05/31/2016 09:45, -0.08175
06/08/2016 07:30, -0.0885
06/08/2016 07:45, -0.08816
06/08/2016 08:00, -0.08816
06/08/2016 08:15, -0.08891
06/08/2016 08:30, -0.08891
06/08/2016 08:45, -0.08616
06/08/2016 09:00, -0.08383
06/08/2016 09:15, -0.08675
06/08/2016 09:30, -0.0865
06/08/2016 09:45, -0.08375
06/08/2016 10:00, -0.08866
06/08/2016 10:15, -0.08808
06/08/2016 10:30, -0.08841
06/08/2016 10:45, -0.09133
06/08/2016 11:00, -0.08841
06/08/2016 11:15, -0.08491
06/08/2016 11:30, -0.0855
06/08/2016 11:45, -0.08291
06/08/2016 12:00, -0.0835
06/08/2016 12:15, -0.08175
06/08/2016 12:30, -0.08583
06/08/2016 12:45, -0.08408
06/08/2016 13:00, -0.08733
06/08/2016 13:15, -0.08733
06/08/2016 13:30, -0.08883
06/08/2016 13:45, -0.08566
06/08/2016 14:00, -0.08741
06/08/2016 14:15, -0.08391
06/08/2016 14:30, -0.08658
06/08/2016 14:45, -0.08658
06/08/2016 15:00, -0.08225
06/08/2016 15:15, -0.0875
06/08/2016 15:30, -0.08166
06/08/2016 15:45, -0.08433
06/08/2016 16:00, -0.08491
06/08/2016 16:15, -0.08725
06/08/2016 16:30, -0.08491
06/08/2016 16:45, -0.08291
06/08/2016 17:00, -0.08583
06/08/2016 17:15, -0.08641
06/08/2016 17:30, -0.08616
06/08/2016 17:45, -0.08441
06/08/2016 18:00, -0.08708
06/08/2016 18:15, -0.08358
06/08/2016 18:30, -0.08566
06/08/2016 18:45, -0.08741
06/08/2016 19:00, -0.08566
06/08/2016 19:15, -0.08566
06/08/2016 19:30, -0.081
06/08/2016 19:45, -0.08916
06/08/2016 20:00, -0.08366
06/08/2016 20:15, -0.08683
06/08/2016 20:30, -0.08508
06/08/2016 20:45, -0.08391
06/08/2016 21:00, -0.08566
06/08/2016 21:15, -0.08333
06/08/2016 21:30, -0.08591
06/08/2016 21:45, -0.08475
06/08/2016 22:00, -0.08791
06/08/2016 22:15, -0.08441
06/08/2016 22:30, -0.0885
06/08/2016 22:45, -0.08616
06/08/2016 23:00, -0.08675
06/08/2016 23:15, -0.08533
06/08/2016 23:30, -0.08566
06/08/2016 23:45, -0.088
06/09/2016 00:00, -0.088
06/09/2016 00:15, -0.08366
06/09/2016 00:30, -0.088
06/09/2016 00:45, -0.09208
06/09/2016 01:00, -0.08533
06/09/2016 01:15, -0.08925
06/09/2016 01:30, -0.08816
06/09/2016 01:45, -0.08783
06/09/2016 02:00, -0.087
06/09/2016 02:15, -0.087
06/09/2016 02:30, -0.08933
06/09/2016 02:45, -0.08875
06/09/2016 03:00, -0.08775
06/09/2016 03:15, -0.09066
06/09/2016 03:30, -0.08775
06/09/2016 03:45, -0.09241
06/09/2016 04:00, -0.093
06/09/2016 04:15, -0.08833
06/09/2016 04:30, -0.0895
06/09/2016 04:45, -0.08791
06/09/2016 05:00, -0.08966
06/09/2016 05:15, -0.09141
06/09/2016 05:30, -0.09025
06/09/2016 05:45, -0.09358
06/09/2016 06:00, -0.09183
06/09/2016 06:15, -0.09358
06/09/2016 06:30, -0.09183
06/09/2016 06:45, -0.09533
06/09/2016 07:00, -0.09058
06/09/2016 07:15, -0.09416
06/09/2016 07:30, -0.08983
06/09/2016 07:45, -0.08983
06/09/2016 08:00, -0.08841
06/09/2016 08:15, -0.09158
06/09/2016 08:30, -0.09016
06/09/2016 08:45, -0.091
06/09/2016 09:00, -0.09033
06/09/2016 09:15, -0.0925
06/09/2016 09:30, -0.09308
06/09/2016 09:45, -0.09016
06/09/2016 10:00, -0.089
06/09/2016 10:15, -0.08841
06/09/2016 10:30, -0.08508
06/09/2016 10:45, -0.08566
06/09/2016 11:00, -0.09033
06/09/2016 11:15, -0.08566
06/09/2016 11:30, -0.08466
06/09/2016 11:45, -0.08641
06/09/2016 12:00, -0.08033
06/09/2016 12:15, -0.0815
06/09/2016 12:30, -0.08408
06/09/2016 12:45, -0.08525
06/09/2016 13:00, -0.07858
06/09/2016 13:15, -0.08558
06/09/2016 13:30, -0.08225
06/09/2016 13:45, -0.08283
06/09/2016 14:00, -0.08575
06/09/2016 14:15, -0.084
06/09/2016 14:30, -0.08375
06/09/2016 14:45, -0.08141
06/09/2016 15:00, -0.08433
06/09/2016 15:15, -0.08841
06/09/2016 15:30, -0.08233
06/09/2016 15:45, -0.08391
06/09/2016 16:00, -0.0825
06/09/2016 16:15, -0.08425
06/09/2016 16:30, -0.08833
06/09/2016 16:45, -0.08541
06/09/2016 17:00, -0.08458
06/09/2016 17:15, -0.0875
06/09/2016 17:30, -0.08491
06/09/2016 17:45, -0.0875
06/09/2016 18:00, -0.08633
06/09/2016 18:15, -0.08691
06/09/2016 18:30, -0.08691
06/09/2016 18:45, -0.08925
06/09/2016 19:00, -0.08925
06/09/2016 19:15, -0.09433
06/09/2016 19:30, -0.09258
06/09/2016 19:45, -0.09083
06/09/2016 20:00, -0.092
06/09/2016 20:15, -0.08883
06/09/2016 20:30, -0.09116
06/09/2016 20:45, -0.09116
06/09/2016 21:00, -0.09291
06/09/2016 21:15, -0.09258
06/09/2016 21:30, -0.094
06/09/2016 21:45, -0.08966
06/09/2016 22:00, -0.09616
06/09/2016 22:15, -0.09266
06/09/2016 22:30, -0.09266
06/09/2016 22:45, -0.09066
06/09/2016 23:00, -0.09216
06/09/2016 23:15, -0.09216
06/09/2016 23:30, -0.09175
06/09/2016 23:45, -0.09075
06/10/2016 00:00, -0.09341
06/10/2016 00:15, -0.09158
06/10/2016 00:30, -0.0945
06/10/2016 00:45, -0.09266
06/10/2016 01:00, -0.09225
06/10/2016 01:15, -0.094
06/10/2016 01:30, -0.10041
06/10/2016 01:45, -0.09675
06/10/2016 02:00, -0.09791
06/10/2016 02:15, -0.09675
06/10/2016 02:30, -0.09675
06/10/2016 02:45, -0.09316
06/10/2016 03:00, -0.09533
06/10/2016 03:15, -0.09475
06/10/2016 03:30, -0.09566
06/10/2016 03:45, -0.098
06/10/2016 04:00, -0.09525
06/10/2016 04:15, -0.09558
06/10/2016 04:30, -0.0975
06/10/2016 04:45, -0.0995
06/10/2016 05:00, -0.10125
06/10/2016 05:15, -0.09825
06/10/2016 05:30, -0.0945
06/10/2016 05:45, -0.09741
06/10/2016 06:00, -0.09841
06/10/2016 06:15, -0.09608
06/10/2016 06:30, -0.09566
06/10/2016 06:45, -0.08958
06/10/2016 07:00, -0.09816
06/10/2016 07:15, -0.09641
06/10/2016 07:30, -0.097
06/10/2016 07:45, -0.09658
06/10/2016 08:00, -0.09541
06/10/2016 08:15, -0.09775
06/10/2016 08:30, -0.09566
06/10/2016 08:45, -0.09433
06/10/2016 09:00, -0.09891
06/10/2016 09:15, -0.09716
06/10/2016 09:30, -0.095
06/10/2016 09:45, -0.09475
06/10/2016 10:00, -0.09675
06/10/2016 10:15, -0.09433
06/10/2016 10:30, -0.09616
06/10/2016 10:45, -0.095
06/10/2016 11:00, -0.09208
06/10/2016 11:15, -0.08866
06/10/2016 11:30, -0.09175
06/10/2016 11:45, -0.0915
06/10/2016 12:00, -0.09416
06/10/2016 12:15, -0.08633
06/10/2016 12:30, -0.08858
06/10/2016 12:45, -0.08916
06/10/2016 13:00, -0.09275
06/10/2016 13:15, -0.09033
06/10/2016 13:30, -0.09225
06/10/2016 13:45, -0.09441
06/10/2016 14:00, -0.09325
06/10/2016 14:15, -0.0975
06/10/2016 14:30, -0.09358
06/10/2016 14:45, -0.09083
06/10/2016 15:00, -0.09141
06/10/2016 15:15, -0.092
06/10/2016 15:30, -0.09141
06/10/2016 15:45, -0.09433
06/10/2016 16:00, -0.092
06/10/2016 16:15, -0.08666
06/10/2016 16:30, -0.08933
06/10/2016 16:45, -0.09166
06/10/2016 17:00, -0.08875
06/10/2016 17:15, -0.092
06/10/2016 17:30, -0.09158
06/10/2016 17:45, -0.09333
06/10/2016 18:00, -0.09041
06/10/2016 18:15, -0.09125
06/10/2016 18:30, -0.0915
06/10/2016 18:45, -0.09058
06/10/2016 19:00, -0.09316
06/10/2016 19:15, -0.08983
06/10/2016 19:30, -0.091
06/10/2016 19:45, -0.09533
06/10/2016 20:00, -0.09358
06/10/2016 20:15, -0.09066
06/10/2016 20:30, -0.09275
06/10/2016 20:45, -0.09133
06/10/2016 21:00, -0.09308
06/10/2016 21:15, -0.09608
06/10/2016 21:30, -0.09433
06/10/2016 21:45, -0.09633
06/10/2016 22:00, -0.09691
06/10/2016 22:15, -0.09808
06/10/2016 22:30, -0.09691
06/10/2016 22:45, -0.0975
06/10/2016 23:00, -0.09825
06/10/2016 23:15, -0.10025
06/10/2016 23:30, -0.09791
06/10/2016 23:45, -0.095
06/11/2016 00:00, -0.09875
06/11/2016 00:15, -0.0945
06/11/2016 00:30, -0.09508
06/11/2016 00:45, -0.09433
06/11/2016 01:00, -0.0975
06/11/2016 01:15, -0.09708
06/11/2016 01:30, -0.09783
06/11/2016 01:45, -0.09725
06/11/2016 02:00, -0.09708
06/11/2016 02:15, -0.09883
06/11/2016 02:30, -0.09908
06/11/2016 02:45, -0.10258
06/11/2016 03:00, -0.09791
06/11/2016 03:15, -0.0985
06/11/2016 03:30, -0.09891
06/11/2016 03:45, -0.0995
06/11/2016 04:00, -0.09716
06/11/2016 04:15, -0.09891
06/11/2016 04:30, -0.1005
06/11/2016 04:45, -0.0995
06/11/2016 05:00, -0.10125
06/11/2016 05:15, -0.09991
06/11/2016 05:30, -0.1005
06/11/2016 05:45, -0.10075
06/11/2016 06:00, -0.09808
06/11/2016 06:15, -0.0985
06/11/2016 06:30, -0.10025
06/11/2016 06:45, -0.09733
06/11/2016 07:00, -0.09666
06/11/2016 07:15, -0.09741
06/11/2016 07:30, -0.09708
06/11/2016 07:45, -0.09475
06/11/2016 08:00, -0.09983
06/11/2016 08:15, -0.09675
06/11/2016 08:30, -0.10083
06/11/2016 08:45, -0.10041
06/11/2016 09:00, -0.09808
06/11/2016 09:15, -0.09808
06/11/2016 09:30, -0.09883
06/11/2016 09:45, -0.095
06/11/2016 10:00, -0.09733
06/11/2016 10:15, -0.09475
06/11/2016 10:30, -0.09675
06/11/2016 10:45, -0.09091
06/11/2016 11:00, -0.09216
06/11/2016 11:15, -0.09391
06/11/2016 11:30, -0.09608
06/11/2016 11:45, -0.09633
06/11/2016 12:00, -0.09716
06/11/2016 12:15, -0.09483
06/11/2016 12:30, -0.0915
06/11/2016 12:45, -0.0915
06/11/2016 13:00, -0.09041
06/11/2016 13:15, -0.09158
06/11/2016 13:30, -0.09041
06/11/2016 13:45, -0.0925
06/11/2016 14:00, -0.09216
06/11/2016 14:15, -0.09116
06/11/2016 14:30, -0.09525
06/11/2016 14:45, -0.09258
06/11/2016 15:00, -0.09416
06/11/2016 15:15, -0.09125
06/11/2016 15:30, -0.0905
06/11/2016 15:45, -0.0905
06/11/2016 16:00, -0.094
06/11/2016 16:15, -0.08991
06/11/2016 16:30, -0.0905
06/11/2016 16:45, -0.09033
06/11/2016 17:00, -0.09208
06/11/2016 17:15, -0.09383
06/11/2016 17:30, -0.09383
06/11/2016 17:45, -0.09033
06/11/2016 18:00, -0.0935
06/11/2016 18:15, -0.09175
06/11/2016 18:30, -0.09466
06/11/2016 18:45, -0.09175
06/11/2016 19:00, -0.09241
06/11/2016 19:15, -0.09358
06/11/2016 19:30, -0.09125
06/11/2016 19:45, -0.09616
06/11/2016 20:00, -0.09266
06/11/2016 20:15, -0.09675
06/11/2016 20:30, -0.09466
06/11/2016 20:45, -0.097
06/11/2016 21:00, -0.10058
06/11/2016 21:15, -0.09766
06/11/2016 21:30, -0.09691
06/11/2016 21:45, -0.09866
06/11/2016 22:00, -0.09558
06/11/2016 22:15, -0.09733
06/11/2016 22:30, -0.09875
06/11/2016 22:45, -0.09675
06/11/2016 23:00, -0.09816
06/11/2016 23:15, -0.10008
06/11/2016 23:30, -0.09683
06/11/2016 23:45, -0.098
06/12/2016 00:00, -0.1015
06/12/2016 00:15, -0.1015
06/12/2016 00:30, -0.09858
06/12/2016 00:45, -0.10291
06/12/2016 01:00, -0.101
06/12/2016 01:15, -0.10533
06/12/2016 01:30, -0.10491
06/12/2016 01:45, -0.1045
06/12/2016 02:00, -0.1035
06/12/2016 02:15, -0.1
06/12/2016 02:30, -0.10508
06/12/2016 02:45, -0.10116
06/12/2016 03:00, -0.102
06/12/2016 03:15, -0.102
06/12/2016 03:30, -0.10491
06/12/2016 03:45, -0.09958
06/12/2016 04:00, -0.10133
06/12/2016 04:15, -0.10191
06/12/2016 04:30, -0.10366
06/12/2016 04:45, -0.10158
06/12/2016 05:00, -0.09966
06/12/2016 05:15, -0.10183
06/12/2016 05:30, -0.10266
06/12/2016 05:45, -0.10266
06/12/2016 06:00, -0.10325
06/12/2016 06:15, -0.09933
06/12/2016 06:30, -0.10166
06/12/2016 06:45, -0.10033
06/12/2016 07:00, -0.10183
06/12/2016 07:15, -0.1015
06/12/2016 07:30, -0.09966
06/12/2016 07:45, -0.10108
06/12/2016 08:00, -0.102
06/12/2016 08:15, -0.10091
06/12/2016 08:30, -0.1025
06/12/2016 08:45, -0.10391
06/12/2016 09:00, -0.0975
06/12/2016 09:15, -0.09783
06/12/2016 09:30, -0.09741
06/12/2016 09:45, -0.1015
06/12/2016 10:00, -0.09825
06/12/2016 10:15, -0.09825
06/12/2016 10:30, -0.10116
06/12/2016 10:45, -0.09683
06/12/2016 11:00, -0.098
06/12/2016 11:15, -0.09941
06/12/2016 11:30, -0.09658
06/12/2016 11:45, -0.0975
06/12/2016 12:00, -0.09725
06/12/2016 12:15, -0.10166
06/12/2016 12:30, -0.10166
06/12/2016 12:45, -0.09983
06/12/2016 13:00, -0.09608
06/12/2016 13:15, -0.09825
06/12/2016 13:30, -0.09775
06/12/2016 13:45, -0.09875
06/12/2016 14:00, -0.1005
06/12/2016 14:15, -0.10108
06/12/2016 14:30, -0.10375
06/12/2016 14:45, -0.1025
06/12/2016 15:00, -0.10108
06/12/2016 15:15, -0.10141
06/12/2016 15:30, -0.09883
06/12/2016 15:45, -0.09975
06/12/2016 16:00, -0.10375
06/12/2016 16:15, -0.10058
06/12/2016 16:30, -0.10091
06/12/2016 16:45, -0.09858
06/12/2016 17:00, -0.1015
06/12/2016 17:15, -0.09716
06/12/2016 17:30, -0.10008
06/12/2016 17:45, -0.101
06/12/2016 18:00, -0.10333
06/12/2016 18:15, -0.10375
06/12/2016 18:30, -0.0995
06/12/2016 18:45, -0.09866
06/12/2016 19:00, -0.102
06/12/2016 19:15, -0.10466
06/12/2016 19:30, -0.10525
06/12/2016 19:45, -0.101
06/12/2016 20:00, -0.10283
06/12/2016 20:15, -0.108
06/12/2016 20:30, -0.10466
06/12/2016 20:45, -0.10666
06/12/2016 21:00, -0.11316
06/12/2016 21:15, -0.10791
06/12/2016 21:30, -0.10791
06/12/2016 21:45, -0.10575
06/12/2016 22:00, -0.11091
06/12/2016 22:15, -0.10741
06/12/2016 22:30, -0.10391
06/12/2016 22:45, -0.10541
06/12/2016 23:00, -0.10033
06/12/2016 23:15, -0.10008
06/12/2016 23:30, -0.10333
06/12/2016 23:45, -0.10133
06/13/2016 00:00, -0.10275
06/13/2016 00:15, -0.10416
06/13/2016 00:30, -0.10241
06/13/2016 00:45, -0.10008
06/13/2016 01:00, -0.10008
06/13/2016 01:15, -0.10066
06/13/2016 01:30, -0.10066
06/13/2016 01:45, -0.10241
06/13/2016 02:00, -0.098
06/13/2016 02:15, -0.09575
06/13/2016 02:30, -0.09575
06/13/2016 02:45, -0.0995
06/13/2016 03:00, -0.09633
06/13/2016 03:15, -0.09541
06/13/2016 03:30, -0.09316
06/13/2016 03:45, -0.09316
06/13/2016 04:00, -0.09633
06/13/2016 04:15, -0.09691
06/13/2016 04:30, -0.09316
06/13/2016 04:45, -0.095
06/13/2016 05:00, -0.09558
06/13/2016 05:15, -0.09433
06/13/2016 05:30, -0.09408
06/13/2016 05:45, -0.0955
06/13/2016 06:00, -0.09258
06/13/2016 06:15, -0.09533
06/13/2016 06:30, -0.09825
06/13/2016 06:45, -0.09216
06/13/2016 07:00, -0.09508
06/13/2016 07:15, -0.09291
06/13/2016 07:30, -0.0935
06/13/2016 07:45, -0.0935
06/13/2016 08:00, -0.09233
06/13/2016 08:15, -0.09433
06/13/2016 08:30, -0.092
06/13/2016 08:45, -0.0955
06/13/2016 09:00, -0.0955
06/13/2016 09:15, -0.09608
06/13/2016 09:30, -0.09408
06/13/2016 09:45, -0.09333
06/13/2016 10:00, -0.09425
06/13/2016 10:15, -0.09366
06/13/2016 10:30, -0.096
06/13/2016 10:45, -0.09541
06/13/2016 11:00, -0.09425
06/13/2016 11:15, -0.09425
06/13/2016 11:30, -0.09658
06/13/2016 11:45, -0.0905
06/13/2016 12:00, -0.09225
06/13/2016 12:15, -0.09266
06/13/2016 12:30, -0.093
06/13/2016 12:45, -0.09125
06/13/2016 13:00, -0.09416
06/13/2016 13:15, -0.091
06/13/2016 13:30, -0.08725
06/13/2016 13:45, -0.09216
06/13/2016 14:00, -0.092
06/13/2016 14:15, -0.09041
06/13/2016 14:30, -0.09216
06/13/2016 14:45, -0.08891
06/13/2016 15:00, -0.09216
06/13/2016 15:15, -0.09158
06/13/2016 15:30, -0.08866
06/13/2016 15:45, -0.09116
06/13/2016 16:00, -0.09058
06/13/2016 16:15, -0.0955
06/13/2016 16:30, -0.08958
06/13/2016 16:45, -0.09075
06/13/2016 17:00, -0.09016
06/13/2016 17:15, -0.0925
06/13/2016 17:30, -0.086
06/13/2016 17:45, -0.09033
06/13/2016 18:00, -0.08833
06/13/2016 18:15, -0.08833
06/13/2016 18:30, -0.08758
06/13/2016 18:45, -0.08658
06/13/2016 19:00, -0.0895
06/13/2016 19:15, -0.09066
06/13/2016 19:30, -0.0895
06/13/2016 19:45, -0.09066
06/13/2016 20:00, -0.09066
06/13/2016 20:15, -0.08791
06/13/2016 20:30, -0.09025
06/13/2016 20:45, -0.09225
06/13/2016 21:00, -0.087
06/13/2016 21:15, -0.08991
06/13/2016 21:30, -0.088
06/13/2016 21:45, -0.089
06/13/2016 22:00, -0.08841
06/13/2016 22:15, -0.08566
06/13/2016 22:30, -0.08708
06/13/2016 22:45, -0.09008
06/13/2016 23:00, -0.09283
06/13/2016 23:15, -0.09141
06/13/2016 23:30, -0.09066
06/13/2016 23:45, -0.0895
06/14/2016 00:00, -0.08775
06/14/2016 00:15, -0.08916
06/14/2016 00:30, -0.09091
06/14/2016 00:45, -0.08716
06/14/2016 01:00, -0.0875
06/14/2016 01:15, -0.08908
06/14/2016 01:30, -0.08941
06/14/2016 01:45, -0.08825
06/14/2016 02:00, -0.08916
06/14/2016 02:15, -0.08916
06/14/2016 02:30, -0.08975
06/14/2016 02:45, -0.08633
06/14/2016 03:00, -0.08983
06/14/2016 03:15, -0.09116
06/14/2016 03:30, -0.08883
06/14/2016 03:45, -0.08766
06/14/2016 04:00, -0.08841
06/14/2016 04:15, -0.08958
06/14/2016 04:30, -0.0925
06/14/2016 04:45, -0.09016
06/14/2016 05:00, -0.089
06/14/2016 05:15, -0.09133
06/14/2016 05:30, -0.09366
06/14/2016 05:45, -0.086
06/14/2016 06:00, -0.088
06/14/2016 06:15, -0.08975
06/14/2016 06:30, -0.08916
06/14/2016 06:45, -0.09058
06/14/2016 07:00, -0.08966
06/14/2016 07:15, -0.09083
06/14/2016 07:30, -0.08941
06/14/2016 07:45, -0.08941
06/14/2016 08:00, -0.08941
06/14/2016 08:15, -0.08766
06/14/2016 08:30, -0.08841
06/14/2016 08:45, -0.09041
06/14/2016 09:00, -0.08841
06/14/2016 09:15, -0.089
06/14/2016 09:30, -0.09108
06/14/2016 09:45, -0.0905
06/14/2016 10:00, -0.08758
06/14/2016 10:15, -0.08758
06/14/2016 10:30, -0.08733
06/14/2016 10:45, -0.08875
06/14/2016 11:00, -0.08741
06/14/2016 11:15, -0.08683
06/14/2016 11:30, -0.0915
06/14/2016 11:45, -0.09208
06/14/2016 12:00, -0.08933
06/14/2016 12:15, -0.08616
06/14/2016 12:30, -0.08883
06/14/2016 12:45, -0.08883
06/14/2016 13:00, -0.08508
06/14/2016 13:15, -0.08883
06/14/2016 13:30, -0.08841
06/14/2016 13:45, -0.08841
06/14/2016 14:00, -0.08666
06/14/2016 14:15, -0.09016
06/14/2016 14:30, -0.08983
06/14/2016 14:45, -0.08491
06/14/2016 15:00, -0.08433
06/14/2016 15:15, -0.08466
06/14/2016 15:30, -0.087
06/14/2016 15:45, -0.08558
06/14/2016 16:00, -0.08516
06/14/2016 16:15, -0.08516
06/14/2016 16:30, -0.08375
06/14/2016 16:45, -0.087
06/14/2016 17:00, -0.08466
06/14/2016 17:15, -0.08433
06/14/2016 17:30, -0.08425
06/14/2016 17:45, -0.088
06/14/2016 18:00, -0.08566
06/14/2016 18:15, -0.08833
06/14/2016 18:30, -0.08483
06/14/2016 18:45, -0.08833
06/14/2016 19:00, -0.08658
06/14/2016 19:15, -0.08833
06/14/2016 19:30, -0.085
06/14/2016 19:45, -0.08733
06/14/2016 20:00, -0.08358
06/14/2016 20:15, -0.08733
06/14/2016 20:30, -0.0855
06/14/2016 20:45, -0.08666
06/14/2016 21:00, -0.08141
06/14/2016 21:15, -0.08408
06/14/2016 21:30, -0.0925
06/14/2016 21:45, -0.08375
06/14/2016 22:00, -0.08841
06/14/2016 22:15, -0.08666
06/14/2016 22:30, -0.08841
06/14/2016 22:45, -0.087
06/14/2016 23:00, -0.08733
06/14/2016 23:15, -0.08558
06/14/2016 23:30, -0.08733
06/14/2016 23:45, -0.08358
06/15/2016 00:00, -0.08591
06/15/2016 00:15, -0.08825
06/15/2016 00:30, -0.08416
06/15/2016 00:45, -0.0865
06/15/2016 01:00, -0.08691
06/15/2016 01:15, -0.08983
06/15/2016 01:30, -0.08658
06/15/2016 01:45, -0.08775
06/15/2016 02:00, -0.08425
06/15/2016 02:15, -0.08775
06/15/2016 02:30, -0.08916
06/15/2016 02:45, -0.08975
06/15/2016 03:00, -0.0915
06/15/2016 03:15, -0.08775
06/15/2016 03:30, -0.08975
06/15/2016 03:45, -0.0915
06/15/2016 04:00, -0.08858
06/15/2016 04:15, -0.08941
06/15/2016 04:30, -0.08941
06/15/2016 04:45, -0.08966
06/15/2016 05:00, -0.08675
06/15/2016 05:15, -0.08733
06/15/2016 05:30, -0.08525
06/15/2016 05:45, -0.08233
06/15/2016 06:00, -0.08666
06/15/2016 06:15, -0.0855
06/15/2016 06:30, -0.089
06/15/2016 06:45, -0.08725
06/15/2016 07:00, -0.08516
06/15/2016 07:15, -0.08866
06/15/2016 07:30, -0.08633
06/15/2016 07:45, -0.08658
06/15/2016 08:00, -0.086
06/15/2016 08:15, -0.08508
06/15/2016 08:30, -0.08566
06/15/2016 08:45, -0.0865
06/15/2016 09:00, -0.08475
06/15/2016 09:15, -0.0865
06/15/2016 09:30, -0.08416
06/15/2016 09:45, -0.08591
06/15/2016 10:00, -0.08533
06/15/2016 10:15, -0.08791
06/15/2016 10:30, -0.085
06/15/2016 10:45, -0.08383
06/15/2016 11:00, -0.08383
06/15/2016 11:15, -0.08616
06/15/2016 11:30, -0.08558
06/15/2016 11:45, -0.08775
06/15/2016 12:00, -0.08741
06/15/2016 12:15, -0.08883
06/15/2016 12:30, -0.08908
06/15/2016 12:45, -0.08758
06/15/2016 13:00, -0.08725
06/15/2016 13:15, -0.08808
06/15/2016 13:30, -0.08341
06/15/2016 13:45, -0.08283
06/15/2016 14:00, -0.08833
06/15/2016 14:15, -0.08566
06/15/2016 14:30, -0.083
06/15/2016 14:45, -0.08441
06/15/2016 15:00, -0.08508
06/15/2016 15:15, -0.08416
06/15/2016 15:30, -0.08383
06/15/2016 15:45, -0.08733
06/15/2016 16:00, -0.08758
06/15/2016 16:15, -0.08258
06/15/2016 16:30, -0.086
06/15/2016 16:45, -0.08483
06/15/2016 17:00, -0.08041
06/15/2016 17:15, -0.08116
06/15/2016 17:30, -0.08116
06/15/2016 17:45, -0.0785
06/15/2016 18:00, -0.08025
06/15/2016 18:15, -0.08133
06/15/2016 18:30, -0.08075
06/15/2016 18:45, -0.08041
06/15/2016 19:00, -0.08216
06/15/2016 19:15, -0.08125
06/15/2016 19:30, -0.07975
06/15/2016 19:45, -0.08408
06/15/2016 20:00, -0.08291
06/15/2016 20:15, -0.08291
06/15/2016 20:30, -0.08375
06/15/2016 20:45, -0.08225
06/15/2016 21:00, -0.08191
06/15/2016 21:15, -0.08133
06/15/2016 21:30, -0.08508
06/15/2016 21:45, -0.07808
06/15/2016 22:00, -0.08125
06/15/2016 22:15, -0.0815
06/15/2016 22:30, -0.08091
06/15/2016 22:45, -0.07875
06/15/2016 23:00, -0.0825
06/15/2016 23:15, -0.0825
06/15/2016 23:30, -0.08075
06/15/2016 23:45, -0.08391
06/16/2016 00:00, -0.08333
06/16/2016 00:15, -0.07925
06/16/2016 00:30, -0.08333
06/16/2016 00:45, -0.083
06/16/2016 01:00, -0.08241
06/16/2016 01:15, -0.07775
06/16/2016 01:30, -0.08258
06/16/2016 01:45, -0.08025
06/16/2016 02:00, -0.08258
06/16/2016 02:15, -0.084
06/16/2016 02:30, -0.08341
06/16/2016 02:45, -0.08575
06/16/2016 03:00, -0.08341
06/16/2016 03:15, -0.0825
06/16/2016 03:30, -0.08075
06/16/2016 03:45, -0.08216
06/16/2016 04:00, -0.08216
06/16/2016 04:15, -0.08358
06/16/2016 04:30, -0.081
06/16/2016 04:45, -0.08066
