05/31/2016 09:45, -0.08175
06/16/2016 05:00, -0.07916
06/16/2016 05:15, -0.07975
06/16/2016 05:30, -0.07941
06/16/2016 05:45, -0.07941
06/16/2016 06:00, -0.08316
06/16/2016 06:15, -0.08141
06/16/2016 06:30, -0.08083
06/16/2016 06:45, -0.0805
06/16/2016 07:00, -0.07958
06/16/2016 07:15, -0.08541
06/16/2016 07:30, -0.07958
06/16/2016 07:45, -0.079
06/16/2016 08:00, -0.08216
06/16/2016 08:15, -0.08041
06/16/2016 08:30, -0.08008
06/16/2016 08:45, -0.0795
06/16/2016 09:00, -0.08091
06/16/2016 09:15, -0.08266
06/16/2016 09:30, -0.08091
06/16/2016 09:45, -0.08033
06/16/2016 10:00, -0.07916
06/16/2016 10:15, -0.08325
06/16/2016 10:30, -0.0815
06/16/2016 10:45, -0.07975
06/16/2016 11:00, -0.08033
06/16/2016 11:15, -0.07608
06/16/2016 11:30, -0.08266
06/16/2016 11:45, -0.07575
06/16/2016 12:00, -0.07808
06/16/2016 12:15, -0.07783
06/16/2016 12:30, -0.07983
06/16/2016 12:45, -0.07866
06/16/2016 13:00, -0.07608
06/16/2016 13:15, -0.08075
06/16/2016 13:30, -0.07841
06/16/2016 13:45, -0.079
06/16/2016 14:00, -0.07991
06/16/2016 14:15, -0.077
06/16/2016 14:30, -0.07466
06/16/2016 14:45, -0.07966
06/16/2016 15:00, -0.08025
06/16/2016 15:15, -0.08025
06/16/2016 15:30, -0.07791
06/16/2016 15:45, -0.08025
06/16/2016 16:00, -0.08025
06/16/2016 16:15, -0.07966
06/16/2016 16:30, -0.07966
06/16/2016 16:45, -0.082
06/16/2016 17:00, -0.08258
06/16/2016 17:15, -0.07933
06/16/2016 17:30, -0.08225
06/16/2016 17:45, -0.08108
06/16/2016 18:00, -0.08133
06/16/2016 18:15, -0.0825
06/16/2016 18:30, -0.07783
06/16/2016 18:45, -0.07958
06/16/2016 19:00, -0.0755
06/16/2016 19:15, -0.07808
06/16/2016 19:30, -0.08333
06/16/2016 19:45, -0.07575
06/16/2016 20:00, -0.08333
06/16/2016 20:15, -0.08125
06/16/2016 20:30, -0.08358
06/16/2016 20:45, -0.08358
06/16/2016 21:00, -0.08508
06/16/2016 21:15, -0.08158
06/16/2016 21:30, -0.08358
06/16/2016 21:45, -0.08358
06/16/2016 22:00, -0.085
06/16/2016 22:15, -0.085
06/16/2016 22:30, -0.08266
06/16/2016 22:45, -0.08641
06/16/2016 23:00, -0.0835
06/16/2016 23:15, -0.08191
06/16/2016 23:30, -0.07783
06/16/2016 23:45, -0.08008
06/17/2016 00:00, -0.08241
06/17/2016 00:15, -0.08441
06/17/2016 00:30, -0.08616
06/17/2016 00:45, -0.0815
06/17/2016 01:00, -0.08525
06/17/2016 01:15, -0.083
06/17/2016 01:30, -0.083
06/17/2016 01:45, -0.0825
06/17/2016 02:00, -0.08625
06/17/2016 02:15, -0.08216
06/17/2016 02:30, -0.08391
06/17/2016 02:45, -0.08216
06/17/2016 03:00, -0.08341
06/17/2016 03:15, -0.08575
06/17/2016 03:30, -0.08825
06/17/2016 03:45, -0.0845
06/17/2016 04:00, -0.08091
06/17/2016 04:15, -0.08258
06/17/2016 04:30, -0.0855
06/17/2016 04:45, -0.0855
06/17/2016 05:00, -0.08308
06/17/2016 05:15, -0.08625
06/17/2016 05:30, -0.08625
06/17/2016 05:45, -0.08625
06/17/2016 06:00, -0.08333
06/17/2016 06:15, -0.0825
06/17/2016 06:30, -0.083
06/17/2016 06:45, -0.08325
06/17/2016 07:00, -0.08475
06/17/2016 07:15, -0.08675
06/17/2016 07:30, -0.08625
06/17/2016 07:45, -0.08625
06/17/2016 08:00, -0.08608
06/17/2016 08:15, -0.0855
06/17/2016 08:30, -0.08375
06/17/2016 08:45, -0.0855
06/17/2016 09:00, -0.08441
06/17/2016 09:15, -0.08383
06/17/2016 09:30, -0.0855
06/17/2016 09:45, -0.07966
06/17/2016 10:00, -0.08716
06/17/2016 10:15, -0.08283
06/17/2016 10:30, -0.0875
06/17/2016 10:45, -0.083
06/17/2016 11:00, -0.08675
06/17/2016 11:15, -0.0855
06/17/2016 11:30, -0.08283
06/17/2016 11:45, -0.07816
06/17/2016 12:00, -0.0855
06/17/2016 12:15, -0.08541
06/17/2016 12:30, -0.0825
06/17/2016 12:45, -0.08375
06/17/2016 13:00, -0.07916
06/17/2016 13:15, -0.084
06/17/2016 13:30, -0.085
06/17/2016 13:45, -0.08391
06/17/2016 14:00, -0.08466
06/17/2016 14:15, -0.08358
06/17/2016 14:30, -0.08591
06/17/2016 14:45, -0.08775
06/17/2016 15:00, -0.0855
06/17/2016 15:15, -0.08733
06/17/2016 15:30, -0.08733
06/17/2016 15:45, -0.086
06/17/2016 16:00, -0.08466
06/17/2016 16:15, -0.0885
06/17/2016 16:30, -0.08558
06/17/2016 16:45, -0.08908
06/17/2016 17:00, -0.08441
06/17/2016 17:15, -0.084
06/17/2016 17:30, -0.08458
06/17/2016 17:45, -0.08283
06/17/2016 18:00, -0.085
06/17/2016 18:15, -0.08675
06/17/2016 18:30, -0.08391
06/17/2016 18:45, -0.0865
06/17/2016 19:00, -0.08558
06/17/2016 19:15, -0.08616
06/17/2016 19:30, -0.084
06/17/2016 19:45, -0.08458
06/17/2016 20:00, -0.087
06/17/2016 20:15, -0.08175
06/17/2016 20:30, -0.08483
06/17/2016 20:45, -0.08425
06/17/2016 21:00, -0.085
06/17/2016 21:15, -0.08641
06/17/2016 21:30, -0.08658
06/17/2016 21:45, -0.088
06/17/2016 22:00, -0.08825
06/17/2016 22:15, -0.085
06/17/2016 22:30, -0.08616
06/17/2016 22:45, -0.08316
06/17/2016 23:00, -0.08291
06/17/2016 23:15, -0.08783
06/17/2016 23:30, -0.08725
06/17/2016 23:45, -0.08866
06/18/2016 00:00, -0.093
06/18/2016 00:15, -0.09008
06/18/2016 00:30, -0.08483
06/18/2016 00:45, -0.09041
06/18/2016 01:00, -0.08516
06/18/2016 01:15, -0.09175
06/18/2016 01:30, -0.085
06/18/2016 01:45, -0.08875
06/18/2016 02:00, -0.08608
06/18/2016 02:15, -0.08608
06/18/2016 02:30, -0.08516
06/18/2016 02:45, -0.08758
06/18/2016 03:00, -0.09016
06/18/2016 03:15, -0.08583
06/18/2016 03:30, -0.08725
06/18/2016 03:45, -0.08508
06/18/2016 04:00, -0.08625
06/18/2016 04:15, -0.0865
06/18/2016 04:30, -0.0865
06/18/2016 04:45, -0.08483
06/18/2016 05:00, -0.08625
06/18/2016 05:15, -0.08591
06/18/2016 05:30, -0.083
06/18/2016 05:45, -0.08933
06/18/2016 06:00, -0.08875
06/18/2016 06:15, -0.08691
06/18/2016 06:30, -0.08475
06/18/2016 06:45, -0.08416
06/18/2016 07:00, -0.08691
06/18/2016 07:15, -0.09125
06/18/2016 07:30, -0.08833
06/18/2016 07:45, -0.08833
06/18/2016 08:00, -0.08708
06/18/2016 08:15, -0.08475
06/18/2016 08:30, -0.09116
06/18/2016 08:45, -0.0865
06/18/2016 09:00, -0.08825
06/18/2016 09:15, -0.08708
06/18/2016 09:30, -0.08483
06/18/2016 09:45, -0.08925
06/18/2016 10:00, -0.08925
06/18/2016 10:15, -0.08458
06/18/2016 10:30, -0.08658
06/18/2016 10:45, -0.08616
06/18/2016 11:00, -0.08558
06/18/2016 11:15, -0.0865
06/18/2016 11:30, -0.08475
06/18/2016 11:45, -0.08475
06/18/2016 12:00, -0.08425
06/18/2016 12:15, -0.08225
06/18/2016 12:30, -0.08133
06/18/2016 12:45, -0.08008
06/18/2016 13:00, -0.07866
06/18/2016 13:15, -0.07891
06/18/2016 13:30, -0.08008
06/18/2016 13:45, -0.08241
06/18/2016 14:00, -0.08008
06/18/2016 14:15, -0.07925
06/18/2016 14:30, -0.07808
06/18/2016 14:45, -0.07833
06/18/2016 15:00, -0.07866
06/18/2016 15:15, -0.07958
06/18/2016 15:30, -0.08425
06/18/2016 15:45, -0.0805
06/18/2016 16:00, -0.0785
06/18/2016 16:15, -0.08283
06/18/2016 16:30, -0.08233
06/18/2016 16:45, -0.08266
06/18/2016 17:00, -0.08158
06/18/2016 17:15, -0.08041
06/18/2016 17:30, -0.07808
06/18/2016 17:45, -0.08083
06/18/2016 18:00, -0.08141
06/18/2016 18:15, -0.08316
06/18/2016 18:30, -0.07908
06/18/2016 18:45, -0.0795
06/18/2016 19:00, -0.08325
06/18/2016 19:15, -0.07683
06/18/2016 19:30, -0.07675
06/18/2016 19:45, -0.075
06/18/2016 20:00, -0.07733
06/18/2016 20:15, -0.07558
06/18/2016 20:30, -0.08091
06/18/2016 20:45, -0.08091
06/18/2016 21:00, -0.07966
06/18/2016 21:15, -0.08516
06/18/2016 21:30, -0.07991
06/18/2016 21:45, -0.081
06/18/2016 22:00, -0.08066
06/18/2016 22:15, -0.08316
06/18/2016 22:30, -0.08141
06/18/2016 22:45, -0.08141
06/18/2016 23:00, -0.07941
06/18/2016 23:15, -0.0825
06/18/2016 23:30, -0.08016
06/18/2016 23:45, -0.086
06/19/2016 00:00, -0.08191
06/19/2016 00:15, -0.08425
06/19/2016 00:30, -0.08483
06/19/2016 00:45, -0.08283
06/19/2016 01:00, -0.087
06/19/2016 01:15, -0.08058
06/19/2016 01:30, -0.08458
06/19/2016 01:45, -0.07958
06/19/2016 02:00, -0.08658
06/19/2016 02:15, -0.08325
06/19/2016 02:30, -0.08325
06/19/2016 02:45, -0.0795
06/19/2016 03:00, -0.08391
06/19/2016 03:15, -0.08466
06/19/2016 03:30, -0.08558
06/19/2016 03:45, -0.08308
06/19/2016 04:00, -0.08716
06/19/2016 04:15, -0.08416
06/19/2016 04:30, -0.08483
06/19/2016 04:45, -0.08683
06/19/2016 05:00, -0.08066
06/19/2016 05:15, -0.0865
06/19/2016 05:30, -0.08491
06/19/2016 05:45, -0.084
06/19/2016 06:00, -0.08166
06/19/2016 06:15, -0.08541
06/19/2016 06:30, -0.08508
06/19/2016 06:45, -0.08425
06/19/2016 07:00, -0.08783
06/19/2016 07:15, -0.08408
06/19/2016 07:30, -0.08708
06/19/2016 07:45, -0.08508
06/19/2016 08:00, -0.08583
06/19/2016 08:15, -0.08083
06/19/2016 08:30, -0.08516
06/19/2016 08:45, -0.08316
06/19/2016 09:00, -0.08641
06/19/2016 09:15, -0.08125
06/19/2016 09:30, -0.0845
06/19/2016 09:45, -0.08483
06/19/2016 10:00, -0.08183
06/19/2016 10:15, -0.08366
06/19/2016 10:30, -0.08566
06/19/2016 10:45, -0.08125
06/19/2016 11:00, -0.08341
06/19/2016 11:15, -0.08425
06/19/2016 11:30, -0.08091
06/19/2016 11:45, -0.0815
06/19/2016 12:00, -0.07941
06/19/2016 12:15, -0.08091
06/19/2016 12:30, -0.08258
06/19/2016 12:45, -0.08433
06/19/2016 13:00, -0.07791
06/19/2016 13:15, -0.0795
06/19/2016 13:30, -0.07791
06/19/2016 13:45, -0.07825
06/19/2016 14:00, -0.08316
06/19/2016 14:15, -0.07741
06/19/2016 14:30, -0.08108
06/19/2016 14:45, -0.08316
06/19/2016 15:00, -0.08191
06/19/2016 15:15, -0.08366
06/19/2016 15:30, -0.07891
06/19/2016 15:45, -0.08066
06/19/2016 16:00, -0.08066
06/19/2016 16:15, -0.07833
06/19/2016 16:30, -0.07925
06/19/2016 16:45, -0.07983
06/19/2016 17:00, -0.08425
06/19/2016 17:15, -0.0805
06/19/2016 17:30, -0.07933
06/19/2016 17:45, -0.07791
06/19/2016 18:00, -0.08391
06/19/2016 18:15, -0.08133
06/19/2016 18:30, -0.08058
06/19/2016 18:45, -0.08175
06/19/2016 19:00, -0.08266
06/19/2016 19:15, -0.08116
06/19/2016 19:30, -0.0845
06/19/2016 19:45, -0.0795
06/19/2016 20:00, -0.08441
06/19/2016 20:15, -0.08075
06/19/2016 20:30, -0.07925
06/19/2016 20:45, -0.08016
06/19/2016 21:00, -0.08008
06/19/2016 21:15, -0.0815
06/19/2016 21:30, -0.08433
06/19/2016 21:45, -0.08325
06/19/2016 22:00, -0.08291
06/19/2016 22:15, -0.08408
06/19/2016 22:30, -0.08141
06/19/2016 22:45, -0.08091
06/19/2016 23:00, -0.08016
06/19/2016 23:15, -0.08425
06/19/2016 23:30, -0.08283
06/19/2016 23:45, -0.07783
06/20/2016 00:00, -0.08483
06/20/2016 00:15, -0.08483
06/20/2016 00:30, -0.08325
06/20/2016 00:45, -0.08141
06/20/2016 01:00, -0.08158
06/20/2016 01:15, -0.08533
06/20/2016 01:30, -0.08466
06/20/2016 01:45, -0.07975
06/20/2016 02:00, -0.085
06/20/2016 02:15, -0.08391
06/20/2016 02:30, -0.08066
06/20/2016 02:45, -0.08425
06/20/2016 03:00, -0.08391
06/20/2016 03:15, -0.08283
06/20/2016 03:30, -0.08333
06/20/2016 03:45, -0.08533
06/20/2016 04:00, -0.0835
06/20/2016 04:15, -0.08241
06/20/2016 04:30, -0.08691
06/20/2016 04:45, -0.08258
06/20/2016 05:00, -0.08558
06/20/2016 05:15, -0.08583
06/20/2016 05:30, -0.08408
06/20/2016 05:45, -0.086
06/20/2016 06:00, -0.086
06/20/2016 06:15, -0.08291
06/20/2016 06:30, -0.08308
06/20/2016 06:45, -0.08683
06/20/2016 07:00, -0.082
06/20/2016 07:15, -0.08483
06/20/2016 07:30, -0.08483
06/20/2016 07:45, -0.08375
06/20/2016 08:00, -0.08266
06/20/2016 08:15, -0.08233
06/20/2016 08:30, -0.08283
06/20/2016 08:45, -0.08308
06/20/2016 09:00, -0.07891
06/20/2016 09:15, -0.0845
06/20/2016 09:30, -0.085
06/20/2016 09:45, -0.08125
06/20/2016 10:00, -0.08391
06/20/2016 10:15, -0.08825
06/20/2016 10:30, -0.08333
06/20/2016 10:45, -0.08375
06/20/2016 11:00, -0.083
06/20/2016 11:15, -0.0845
06/20/2016 11:30, -0.08416
06/20/2016 11:45, -0.08116
06/20/2016 12:00, -0.08408
06/20/2016 12:15, -0.08083
06/20/2016 12:30, -0.08308
06/20/2016 12:45, -0.08041
06/20/2016 13:00, -0.08108
06/20/2016 13:15, -0.08308
06/20/2016 13:30, -0.08683
06/20/2016 13:45, -0.08091
06/20/2016 14:00, -0.08466
06/20/2016 14:15, -0.08016
06/20/2016 14:30, -0.08416
06/20/2016 14:45, -0.08358
06/20/2016 15:00, -0.08166
06/20/2016 15:15, -0.08316
06/20/2016 15:30, -0.08283
06/20/2016 15:45, -0.08008
06/20/2016 16:00, -0.08233
06/20/2016 16:15, -0.08266
06/20/2016 16:30, -0.08591
06/20/2016 16:45, -0.08591
06/20/2016 17:00, -0.08558
06/20/2016 17:15, -0.07891
06/20/2016 17:30, -0.08108
06/20/2016 17:45, -0.08341
06/20/2016 18:00, -0.08541
06/20/2016 18:15, -0.08366
06/20/2016 18:30, -0.08025
06/20/2016 18:45, -0.08516
06/20/2016 19:00, -0.08258
06/20/2016 19:15, -0.08733
06/20/2016 19:30, -0.083
06/20/2016 19:45, -0.08533
06/20/2016 20:00, -0.083
06/20/2016 20:15, -0.081
06/20/2016 20:30, -0.083
06/20/2016 20:45, -0.08516
06/20/2016 21:00, -0.08516
06/20/2016 21:15, -0.0875
06/20/2016 21:30, -0.08441
06/20/2016 21:45, -0.087
06/20/2016 22:00, -0.08266
06/20/2016 22:15, -0.08625
06/20/2016 22:30, -0.08566
06/20/2016 22:45, -0.08733
06/20/2016 23:00, -0.08675
06/20/2016 23:15, -0.08675
06/20/2016 23:30, -0.085
06/20/2016 23:45, -0.08466
06/21/2016 00:00, -0.08758
06/21/2016 00:15, -0.0855
06/21/2016 00:30, -0.08725
06/21/2016 00:45, -0.08491
06/21/2016 01:00, -0.08925
06/21/2016 01:15, -0.08691
06/21/2016 01:30, -0.08816
06/21/2016 01:45, -0.08991
06/21/2016 02:00, -0.0905
06/21/2016 02:15, -0.0905
06/21/2016 02:30, -0.09325
06/21/2016 02:45, -0.08483
06/21/2016 03:00, -0.08941
06/21/2016 03:15, -0.08766
06/21/2016 03:30, -0.09033
06/21/2016 03:45, -0.08533
06/21/2016 04:00, -0.08941
06/21/2016 04:15, -0.09033
06/21/2016 04:30, -0.08808
06/21/2016 04:45, -0.09266
06/21/2016 05:00, -0.09183
06/21/2016 05:15, -0.08775
06/21/2016 05:30, -0.08808
06/21/2016 05:45, -0.08966
06/21/2016 06:00, -0.092
06/21/2016 06:15, -0.08966
06/21/2016 06:30, -0.08616
06/21/2016 06:45, -0.09058
06/21/2016 07:00, -0.08925
06/21/2016 07:15, -0.09333
06/21/2016 07:30, -0.08566
06/21/2016 07:45, -0.09008
06/21/2016 08:00, -0.09183
06/21/2016 08:15, -0.08741
06/21/2016 08:30, -0.08858
06/21/2016 08:45, -0.089
06/21/2016 09:00, -0.08875
06/21/2016 09:15, -0.08675
06/21/2016 09:30, -0.08925
06/21/2016 09:45, -0.09275
06/21/2016 10:00, -0.09041
06/21/2016 10:15, -0.087
06/21/2016 10:30, -0.08725
06/21/2016 10:45, -0.08933
06/21/2016 11:00, -0.09233
06/21/2016 11:15, -0.08625
06/21/2016 11:30, -0.08683
06/21/2016 11:45, -0.08916
06/21/2016 12:00, -0.08683
06/21/2016 12:15, -0.08775
06/21/2016 12:30, -0.08775
06/21/2016 12:45, -0.08833
06/21/2016 13:00, -0.08633
06/21/2016 13:15, -0.08766
06/21/2016 13:30, -0.08391
06/21/2016 13:45, -0.08658
06/21/2016 14:00, -0.08483
06/21/2016 14:15, -0.08541
06/21/2016 14:30, -0.08516
06/21/2016 14:45, -0.0875
06/21/2016 15:00, -0.08516
06/21/2016 15:15, -0.08608
06/21/2016 15:30, -0.08608
06/21/2016 15:45, -0.08466
06/21/2016 16:00, -0.08408
06/21/2016 16:15, -0.08641
06/21/2016 16:30, -0.087
06/21/2016 16:45, -0.085
06/21/2016 17:00, -0.08733
06/21/2016 17:15, -0.08383
06/21/2016 17:30, -0.08183
06/21/2016 17:45, -0.08241
06/21/2016 18:00, -0.08241
06/21/2016 18:15, -0.08241
06/21/2016 18:30, -0.08708
06/21/2016 18:45, -0.083
06/21/2016 19:00, -0.08241
06/21/2016 19:15, -0.0865
06/21/2016 19:30, -0.08458
06/21/2016 19:45, -0.08458
06/21/2016 20:00, -0.08575
06/21/2016 20:15, -0.08225
06/21/2016 20:30, -0.08808
06/21/2016 20:45, -0.08541
06/21/2016 21:00, -0.08425
06/21/2016 21:15, -0.08425
06/21/2016 21:30, -0.08425
06/21/2016 21:45, -0.08858
06/21/2016 22:00, -0.08333
06/21/2016 22:15, -0.0845
06/21/2016 22:30, -0.08741
06/21/2016 22:45, -0.08566
06/21/2016 23:00, -0.08708
06/21/2016 23:15, -0.08333
06/21/2016 23:30, -0.08708
06/21/2016 23:45, -0.08533
06/22/2016 00:00, -0.08941
06/22/2016 00:15, -0.08766
06/22/2016 00:30, -0.09141
06/22/2016 00:45, -0.09
06/22/2016 01:00, -0.08891
06/22/2016 01:15, -0.0895
06/22/2016 01:30, -0.08716
06/22/2016 01:45, -0.0895
06/22/2016 02:00, -0.08916
06/22/2016 02:15, -0.08858
06/22/2016 02:30, -0.0865
06/22/2016 02:45, -0.08708
06/22/2016 03:00, -0.09066
06/22/2016 03:15, -0.08916
06/22/2016 03:30, -0.0875
06/22/2016 03:45, -0.09066
06/22/2016 04:00, -0.08891
06/22/2016 04:15, -0.09066
06/22/2016 04:30, -0.09175
06/22/2016 04:45, -0.08825
06/22/2016 05:00, -0.08883
06/22/2016 05:15, -0.08941
06/22/2016 05:30, -0.09216
06/22/2016 05:45, -0.08983
06/22/2016 06:00, -0.08983
06/22/2016 06:15, -0.09208
06/22/2016 06:30, -0.08975
06/22/2016 06:45, -0.08741
06/22/2016 07:00, -0.09208
06/22/2016 07:15, -0.09241
06/22/2016 07:30, -0.09166
06/22/2016 07:45, -0.08966
06/22/2016 08:00, -0.08791
06/22/2016 08:15, -0.09258
06/22/2016 08:30, -0.09116
06/22/2016 08:45, -0.08883
06/22/2016 09:00, -0.08741
06/22/2016 09:15, -0.08858
06/22/2016 09:30, -0.08683
06/22/2016 09:45, -0.08741
06/22/2016 10:00, -0.08858
06/22/2016 10:15, -0.08566
06/22/2016 10:30, -0.088
06/22/2016 10:45, -0.09091
06/22/2016 11:00, -0.08883
06/22/2016 11:15, -0.08708
06/22/2016 11:30, -0.09175
06/22/2016 11:45, -0.08941
06/22/2016 12:00, -0.08333
06/22/2016 12:15, -0.08741
06/22/2016 12:30, -0.088
06/22/2016 12:45, -0.08658
06/22/2016 13:00, -0.08691
06/22/2016 13:15, -0.0875
06/22/2016 13:30, -0.08725
06/22/2016 13:45, -0.08841
06/22/2016 14:00, -0.09075
06/22/2016 14:15, -0.089
06/22/2016 14:30, -0.087
06/22/2016 14:45, -0.089
06/22/2016 15:00, -0.08525
06/22/2016 15:15, -0.087
06/22/2016 15:30, -0.087
06/22/2016 15:45, -0.08991
06/22/2016 16:00, -0.08733
06/22/2016 16:15, -0.0885
06/22/2016 16:30, -0.08825
06/22/2016 16:45, -0.08858
06/22/2016 17:00, -0.08741
06/22/2016 17:15, -0.08741
06/22/2016 17:30, -0.08425
06/22/2016 17:45, -0.08566
06/22/2016 18:00, -0.08858
06/22/2016 18:15, -0.08833
06/22/2016 18:30, -0.08858
06/22/2016 18:45, -0.08741
06/22/2016 19:00, -0.08633
06/22/2016 19:15, -0.08775
06/22/2016 19:30, -0.0895
06/22/2016 19:45, -0.08883
06/22/2016 20:00, -0.0865
06/22/2016 20:15, -0.08691
06/22/2016 20:30, -0.08458
06/22/2016 20:45, -0.08866
06/22/2016 21:00, -0.08658
06/22/2016 21:15, -0.08758
06/22/2016 21:30, -0.08883
06/22/2016 21:45, -0.08908
06/22/2016 22:00, -0.08991
06/22/2016 22:15, -0.08933
06/22/2016 22:30, -0.08991
06/22/2016 22:45, -0.09166
06/22/2016 23:00, -0.08933
06/22/2016 23:15, -0.089
06/22/2016 23:30, -0.09458
06/22/2016 23:45, -0.0915
06/23/2016 00:00, -0.09491
06/23/2016 00:15, -0.09491
06/23/2016 00:30, -0.09258
06/23/2016 00:45, -0.09491
06/23/2016 01:00, -0.09433
06/23/2016 01:15, -0.09083
06/23/2016 01:30, -0.09258
06/23/2016 01:45, -0.092
06/23/2016 02:00, -0.08966
06/23/2016 02:15, -0.09491
06/23/2016 02:30, -0.09291
06/23/2016 02:45, -0.09291
06/23/2016 03:00, -0.092
06/23/2016 03:15, -0.09258
06/23/2016 03:30, -0.09141
06/23/2016 03:45, -0.09433
06/23/2016 04:00, -0.092
06/23/2016 04:15, -0.09491
06/23/2016 04:30, -0.09633
06/23/2016 04:45, -0.08966
06/23/2016 05:00, -0.09341
06/23/2016 05:15, -0.09108
06/23/2016 05:30, -0.09341
06/23/2016 05:45, -0.09458
06/23/2016 06:00, -0.09225
06/23/2016 06:15, -0.09283
06/23/2016 06:30, -0.09283
06/23/2016 06:45, -0.09283
06/23/2016 07:00, -0.09516
06/23/2016 07:15, -0.09516
06/23/2016 07:30, -0.0905
06/23/2016 07:45, -0.0925
06/23/2016 08:00, -0.09291
06/23/2016 08:15, -0.09083
06/23/2016 08:30, -0.09083
06/23/2016 08:45, -0.08883
06/23/2016 09:00, -0.09466
06/23/2016 09:15, -0.09491
06/23/2016 09:30, -0.08941
06/23/2016 09:45, -0.09175
06/23/2016 10:00, -0.0935
06/23/2016 10:15, -0.0935
06/23/2016 10:30, -0.09116
06/23/2016 10:45, -0.08975
06/23/2016 11:00, -0.08916
06/23/2016 11:15, -0.08741
06/23/2016 11:30, -0.0905
06/23/2016 11:45, -0.09166
06/23/2016 12:00, -0.08933
06/23/2016 12:15, -0.08966
06/23/2016 12:30, -0.08558
06/23/2016 12:45, -0.08558
06/23/2016 13:00, -0.09058
06/23/2016 13:15, -0.08625
06/23/2016 13:30, -0.0865
06/23/2016 13:45, -0.0845
06/23/2016 14:00, -0.0915
06/23/2016 14:15, -0.088
06/23/2016 14:30, -0.086
06/23/2016 14:45, -0.08433
06/23/2016 15:00, -0.087
06/23/2016 15:15, -0.08525
06/23/2016 15:30, -0.087
06/23/2016 15:45, -0.087
06/23/2016 16:00, -0.08758
06/23/2016 16:15, -0.08616
06/23/2016 16:30, -0.08491
06/23/2016 16:45, -0.08316
06/23/2016 17:00, -0.08375
06/23/2016 17:15, -0.08408
06/23/2016 17:30, -0.08583
06/23/2016 17:45, -0.089
06/23/2016 18:00, -0.08641
06/23/2016 18:15, -0.08366
06/23/2016 18:30, -0.08366
06/23/2016 18:45, -0.08483
06/23/2016 19:00, -0.08558
06/23/2016 19:15, -0.08208
06/23/2016 19:30, -0.085
06/23/2016 19:45, -0.085
06/23/2016 20:00, -0.08833
06/23/2016 20:15, -0.084
06/23/2016 20:30, -0.08833
06/23/2016 20:45, -0.08775
06/23/2016 21:00, -0.08658
06/23/2016 21:15, -0.08833
06/23/2016 21:30, -0.08975
06/23/2016 21:45, -0.08341
06/23/2016 22:00, -0.08516
06/23/2016 22:15, -0.08716
06/23/2016 22:30, -0.08833
06/23/2016 22:45, -0.08541
06/23/2016 23:00, -0.0875
06/23/2016 23:15, -0.08716
06/23/2016 23:30, -0.0895
06/23/2016 23:45, -0.0875
06/24/2016 00:00, -0.09008
06/24/2016 00:15, -0.0895
06/24/2016 00:30, -0.0895
06/24/2016 00:45, -0.0895
06/24/2016 01:00, -0.0895
06/24/2016 01:15, -0.08775
06/24/2016 01:30, -0.08741
06/24/2016 01:45, -0.08916
06/24/2016 02:00, -0.0915
06/24/2016 02:15, -0.09033
