05/31/2016 09:45, -0.08175
06/24/2016 02:30, -0.08975
06/24/2016 02:45, -0.0895
06/24/2016 03:00, -0.08775
06/24/2016 03:15, -0.09241
06/24/2016 03:30, -0.09475
06/24/2016 03:45, -0.09208
06/24/2016 04:00, -0.08908
06/24/2016 04:15, -0.09316
06/24/2016 04:30, -0.09141
06/24/2016 04:45, -0.09475
06/24/2016 05:00, -0.09008
06/24/2016 05:15, -0.09375
06/24/2016 05:30, -0.08908
06/24/2016 05:45, -0.09341
06/24/2016 06:00, -0.09341
06/24/2016 06:15, -0.09316
06/24/2016 06:30, -0.09375
06/24/2016 06:45, -0.093
06/24/2016 07:00, -0.09475
06/24/2016 07:15, -0.09241
06/24/2016 07:30, -0.09441
06/24/2016 07:45, -0.09141
06/24/2016 08:00, -0.09516
06/24/2016 08:15, -0.09691
06/24/2016 08:30, -0.09516
06/24/2016 08:45, -0.093
06/24/2016 09:00, -0.091
06/24/2016 09:15, -0.09233
06/24/2016 09:30, -0.09
06/24/2016 09:45, -0.08958
06/24/2016 10:00, -0.09483
06/24/2016 10:15, -0.0925
06/24/2016 10:30, -0.09225
06/24/2016 10:45, -0.09341
06/24/2016 11:00, -0.0955
06/24/2016 11:15, -0.09375
06/24/2016 11:30, -0.09033
06/24/2016 11:45, -0.09233
06/24/2016 12:00, -0.09258
06/24/2016 12:15, -0.08825
06/24/2016 12:30, -0.08916
06/24/2016 12:45, -0.08916
06/24/2016 13:00, -0.08916
06/24/2016 13:15, -0.0915
06/24/2016 13:30, -0.09108
06/24/2016 13:45, -0.09166
06/24/2016 14:00, -0.08675
06/24/2016 14:15, -0.08733
06/24/2016 14:30, -0.08808
06/24/2016 14:45, -0.09158
06/24/2016 15:00, -0.08866
06/24/2016 15:15, -0.091
06/24/2016 15:30, -0.09191
06/24/2016 15:45, -0.08408
06/24/2016 16:00, -0.08466
06/24/2016 16:15, -0.08758
06/24/2016 16:30, -0.08816
06/24/2016 16:45, -0.08875
06/24/2016 17:00, -0.08791
06/24/2016 17:15, -0.0865
06/24/2016 17:30, -0.08783
06/24/2016 17:45, -0.08958
06/24/2016 18:00, -0.08583
06/24/2016 18:15, -0.08583
06/24/2016 18:30, -0.08616
06/24/2016 18:45, -0.085
06/24/2016 19:00, -0.085
06/24/2016 19:15, -0.08675
06/24/2016 19:30, -0.08908
06/24/2016 19:45, -0.08675
06/24/2016 20:00, -0.08941
06/24/2016 20:15, -0.08825
06/24/2016 20:30, -0.08566
06/24/2016 20:45, -0.088
06/24/2016 21:00, -0.08916
06/24/2016 21:15, -0.09016
06/24/2016 21:30, -0.0905
06/24/2016 21:45, -0.09225
06/24/2016 22:00, -0.09458
06/24/2016 22:15, -0.09166
06/24/2016 22:30, -0.09133
06/24/2016 22:45, -0.09225
06/24/2016 23:00, -0.08991
06/24/2016 23:15, -0.09516
06/24/2016 23:30, -0.09141
06/24/2016 23:45, -0.09116
06/25/2016 00:00, -0.09175
06/25/2016 00:15, -0.09208
06/25/2016 00:30, -0.09133
06/25/2016 00:45, -0.09166
06/25/2016 01:00, -0.09441
06/25/2016 01:15, -0.095
06/25/2016 01:30, -0.09733
06/25/2016 01:45, -0.09458
06/25/2016 02:00, -0.09491
06/25/2016 02:15, -0.09316
06/25/2016 02:30, -0.09466
06/25/2016 02:45, -0.09758
06/25/2016 03:00, -0.09675
06/25/2016 03:15, -0.09416
06/25/2016 03:30, -0.09125
06/25/2016 03:45, -0.09533
06/25/2016 04:00, -0.09416
06/25/2016 04:15, -0.09725
06/25/2016 04:30, -0.09266
06/25/2016 04:45, -0.09841
06/25/2016 05:00, -0.09258
06/25/2016 05:15, -0.09675
06/25/2016 05:30, -0.0945
06/25/2016 05:45, -0.0975
06/25/2016 06:00, -0.09316
06/25/2016 06:15, -0.09525
06/25/2016 06:30, -0.0965
06/25/2016 06:45, -0.09575
06/25/2016 07:00, -0.09766
06/25/2016 07:15, -0.09241
06/25/2016 07:30, -0.09933
06/25/2016 07:45, -0.09625
06/25/2016 08:00, -0.09558
06/25/2016 08:15, -0.09666
06/25/2016 08:30, -0.09991
06/25/2016 08:45, -0.09791
06/25/2016 09:00, -0.09541
06/25/2016 09:15, -0.09691
06/25/2016 09:30, -0.09725
06/25/2016 09:45, -0.10258
06/25/2016 10:00, -0.1045
06/25/2016 10:15, -0.10266
06/25/2016 10:30, -0.10208
06/25/2016 10:45, -0.10208
06/25/2016 11:00, -0.09925
06/25/2016 11:15, -0.0965
06/25/2016 11:30, -0.09975
06/25/2016 11:45, -0.09833
06/25/2016 12:00, -0.09966
06/25/2016 12:15, -0.0985
06/25/2016 12:30, -0.09925
06/25/2016 12:45, -0.09725
06/25/2016 13:00, -0.097
06/25/2016 13:15, -0.09583
06/25/2016 13:30, -0.09408
06/25/2016 13:45, -0.09741
06/25/2016 14:00, -0.09683
06/25/2016 14:15, -0.09508
06/25/2016 14:30, -0.098
06/25/2016 14:45, -0.09425
06/25/2016 15:00, -0.093
06/25/2016 15:15, -0.09216
06/25/2016 15:30, -0.0925
06/25/2016 15:45, -0.09016
06/25/2016 16:00, -0.09591
06/25/2016 16:15, -0.09125
06/25/2016 16:30, -0.09308
06/25/2016 16:45, -0.0945
06/25/2016 17:00, -0.09108
06/25/2016 17:15, -0.09575
06/25/2016 17:30, -0.09116
06/25/2016 17:45, -0.09525
06/25/2016 18:00, -0.09533
06/25/2016 18:15, -0.09708
06/25/2016 18:30, -0.0925
06/25/2016 18:45, -0.08983
06/25/2016 19:00, -0.094
06/25/2016 19:15, -0.094
06/25/2016 19:30, -0.09483
06/25/2016 19:45, -0.09366
06/25/2016 20:00, -0.09508
06/25/2016 20:15, -0.09275
06/25/2016 20:30, -0.09333
06/25/2016 20:45, -0.09275
06/25/2016 21:00, -0.09183
06/25/2016 21:15, -0.09125
06/25/2016 21:30, -0.093
06/25/2016 21:45, -0.0895
06/25/2016 22:00, -0.09183
06/25/2016 22:15, -0.0905
06/25/2016 22:30, -0.09166
06/25/2016 22:45, -0.094
06/25/2016 23:00, -0.09133
06/25/2016 23:15, -0.09508
06/25/2016 23:30, -0.09216
06/25/2016 23:45, -0.09516
06/26/2016 00:00, -0.092
06/26/2016 00:15, -0.09491
06/26/2016 00:30, -0.09316
06/26/2016 00:45, -0.09458
06/26/2016 01:00, -0.09458
06/26/2016 01:15, -0.09458
06/26/2016 01:30, -0.09491
06/26/2016 01:45, -0.0935
06/26/2016 02:00, -0.09466
06/26/2016 02:15, -0.094
06/26/2016 02:30, -0.094
06/26/2016 02:45, -0.09633
06/26/2016 03:00, -0.09691
06/26/2016 03:15, -0.09491
06/26/2016 03:30, -0.09475
06/26/2016 03:45, -0.09183
06/26/2016 04:00, -0.09558
06/26/2016 04:15, -0.09733
06/26/2016 04:30, -0.09908
06/26/2016 04:45, -0.1005
06/26/2016 05:00, -0.09675
06/26/2016 05:15, -0.09641
06/26/2016 05:30, -0.09441
06/26/2016 05:45, -0.09541
06/26/2016 06:00, -0.09775
06/26/2016 06:15, -0.09541
06/26/2016 06:30, -0.09683
06/26/2016 06:45, -0.09216
06/26/2016 07:00, -0.09591
06/26/2016 07:15, -0.09533
06/26/2016 07:30, -0.09591
06/26/2016 07:45, -0.09458
06/26/2016 08:00, -0.09691
06/26/2016 08:15, -0.09491
06/26/2016 08:30, -0.09433
06/26/2016 08:45, -0.09491
06/26/2016 09:00, -0.09433
06/26/2016 09:15, -0.09316
06/26/2016 09:30, -0.09216
06/26/2016 09:45, -0.09275
06/26/2016 10:00, -0.09075
06/26/2016 10:15, -0.09133
06/26/2016 10:30, -0.09541
06/26/2016 10:45, -0.09308
06/26/2016 11:00, -0.09308
06/26/2016 11:15, -0.09366
06/26/2016 11:30, -0.09425
06/26/2016 11:45, -0.09166
06/26/2016 12:00, -0.08991
06/26/2016 12:15, -0.09283
06/26/2016 12:30, -0.09125
06/26/2016 12:45, -0.09083
06/26/2016 13:00, -0.09275
06/26/2016 13:15, -0.09275
06/26/2016 13:30, -0.09041
06/26/2016 13:45, -0.09175
06/26/2016 14:00, -0.08941
06/26/2016 14:15, -0.09333
06/26/2016 14:30, -0.09216
06/26/2016 14:45, -0.09275
06/26/2016 15:00, -0.08866
06/26/2016 15:15, -0.09116
06/26/2016 15:30, -0.08675
06/26/2016 15:45, -0.08941
06/26/2016 16:00, -0.08708
06/26/2016 16:15, -0.08475
06/26/2016 16:30, -0.0865
06/26/2016 16:45, -0.08975
06/26/2016 17:00, -0.09175
06/26/2016 17:15, -0.08941
06/26/2016 17:30, -0.09075
06/26/2016 17:45, -0.088
06/26/2016 18:00, -0.0865
06/26/2016 18:15, -0.09225
06/26/2016 18:30, -0.08933
06/26/2016 18:45, -0.08933
06/26/2016 19:00, -0.09166
06/26/2016 19:15, -0.09108
06/26/2016 19:30, -0.09191
06/26/2016 19:45, -0.09216
06/26/2016 20:00, -0.09116
06/26/2016 20:15, -0.08766
06/26/2016 20:30, -0.08941
06/26/2016 20:45, -0.08908
06/26/2016 21:00, -0.08941
06/26/2016 21:15, -0.0905
06/26/2016 21:30, -0.08816
06/26/2016 21:45, -0.0925
06/26/2016 22:00, -0.09158
06/26/2016 22:15, -0.089
06/26/2016 22:30, -0.08925
06/26/2016 22:45, -0.09216
06/26/2016 23:00, -0.08808
06/26/2016 23:15, -0.09158
06/26/2016 23:30, -0.08983
06/26/2016 23:45, -0.09125
06/27/2016 00:00, -0.0895
06/27/2016 00:15, -0.09091
06/27/2016 00:30, -0.09033
06/27/2016 00:45, -0.09175
06/27/2016 01:00, -0.08941
06/27/2016 01:15, -0.09141
06/27/2016 01:30, -0.09083
06/27/2016 01:45, -0.09025
06/27/2016 02:00, -0.08908
06/27/2016 02:15, -0.08908
06/27/2016 02:30, -0.08908
06/27/2016 02:45, -0.09225
06/27/2016 03:00, -0.09458
06/27/2016 03:15, -0.08875
06/27/2016 03:30, -0.094
06/27/2016 03:45, -0.08991
06/27/2016 04:00, -0.09108
06/27/2016 04:15, -0.08933
06/27/2016 04:30, -0.0925
06/27/2016 04:45, -0.09191
06/27/2016 05:00, -0.09133
06/27/2016 05:15, -0.092
06/27/2016 05:30, -0.09433
06/27/2016 05:45, -0.094
06/27/2016 06:00, -0.09341
06/27/2016 06:15, -0.09225
06/27/2016 06:30, -0.0925
06/27/2016 06:45, -0.09391
06/27/2016 07:00, -0.09533
06/27/2016 07:15, -0.09325
06/27/2016 07:30, -0.09758
06/27/2016 07:45, -0.09291
06/27/2016 08:00, -0.09316
06/27/2016 08:15, -0.09316
06/27/2016 08:30, -0.09466
06/27/2016 08:45, -0.09666
06/27/2016 09:00, -0.092
06/27/2016 09:15, -0.09341
06/27/2016 09:30, -0.09425
06/27/2016 09:45, -0.09483
06/27/2016 10:00, -0.09191
06/27/2016 10:15, -0.09366
06/27/2016 10:30, -0.09333
06/27/2016 10:45, -0.09275
06/27/2016 11:00, -0.091
06/27/2016 11:15, -0.09733
06/27/2016 11:30, -0.09416
06/27/2016 11:45, -0.09208
06/27/2016 12:00, -0.08941
06/27/2016 12:15, -0.0915
06/27/2016 12:30, -0.09525
06/27/2016 12:45, -0.0935
06/27/2016 13:00, -0.09116
06/27/2016 13:15, -0.09291
06/27/2016 13:30, -0.08883
06/27/2016 13:45, -0.09258
06/27/2016 14:00, -0.092
06/27/2016 14:15, -0.08925
06/27/2016 14:30, -0.08891
06/27/2016 14:45, -0.09125
06/27/2016 15:00, -0.08891
06/27/2016 15:15, -0.09475
06/27/2016 15:30, -0.093
06/27/2016 15:45, -0.09066
06/27/2016 16:00, -0.09183
06/27/2016 16:15, -0.09066
06/27/2016 16:30, -0.08891
06/27/2016 16:45, -0.08833
06/27/2016 17:00, -0.08958
06/27/2016 17:15, -0.09308
06/27/2016 17:30, -0.09075
06/27/2016 17:45, -0.09508
06/27/2016 18:00, -0.091
06/27/2016 18:15, -0.091
06/27/2016 18:30, -0.09216
06/27/2016 18:45, -0.08941
06/27/2016 19:00, -0.08883
06/27/2016 19:15, -0.09058
06/27/2016 19:30, -0.09416
06/27/2016 19:45, -0.09416
06/27/2016 20:00, -0.09125
06/27/2016 20:15, -0.09125
06/27/2016 20:30, -0.08858
06/27/2016 20:45, -0.09266
06/27/2016 21:00, -0.09233
06/27/2016 21:15, -0.09283
06/27/2016 21:30, -0.09075
06/27/2016 21:45, -0.09191
06/27/2016 22:00, -0.09016
06/27/2016 22:15, -0.09083
06/27/2016 22:30, -0.0955
06/27/2016 22:45, -0.09225
06/27/2016 23:00, -0.0905
06/27/2016 23:15, -0.09658
06/27/2016 23:30, -0.08991
06/27/2016 23:45, -0.093
06/28/2016 00:00, -0.093
06/28/2016 00:15, -0.096
06/28/2016 00:30, -0.09066
06/28/2016 00:45, -0.09191
06/28/2016 01:00, -0.09541
06/28/2016 01:15, -0.096
06/28/2016 01:30, -0.09441
06/28/2016 01:45, -0.09616
06/28/2016 02:00, -0.095
06/28/2016 02:15, -0.08858
06/28/2016 02:30, -0.09066
06/28/2016 02:45, -0.093
06/28/2016 03:00, -0.09191
06/28/2016 03:15, -0.0925
06/28/2016 03:30, -0.09191
06/28/2016 03:45, -0.09133
06/28/2016 04:00, -0.09541
06/28/2016 04:15, -0.09158
06/28/2016 04:30, -0.09158
06/28/2016 04:45, -0.09191
06/28/2016 05:00, -0.08975
06/28/2016 05:15, -0.0915
06/28/2016 05:30, -0.088
06/28/2016 05:45, -0.09091
06/28/2016 06:00, -0.09383
06/28/2016 06:15, -0.0935
06/28/2016 06:30, -0.09233
06/28/2016 06:45, -0.09075
06/28/2016 07:00, -0.09275
06/28/2016 07:15, -0.0945
06/28/2016 07:30, -0.09008
06/28/2016 07:45, -0.09175
06/28/2016 08:00, -0.09175
06/28/2016 08:15, -0.09175
06/28/2016 08:30, -0.09175
06/28/2016 08:45, -0.09041
06/28/2016 09:00, -0.09241
06/28/2016 09:15, -0.091
06/28/2016 09:30, -0.08925
06/28/2016 09:45, -0.08725
06/28/2016 10:00, -0.09025
06/28/2016 10:15, -0.0885
06/28/2016 10:30, -0.08958
06/28/2016 10:45, -0.08933
06/28/2016 11:00, -0.08816
06/28/2016 11:15, -0.08816
06/28/2016 11:30, -0.08816
06/28/2016 11:45, -0.08866
06/28/2016 12:00, -0.08691
06/28/2016 12:15, -0.09141
06/28/2016 12:30, -0.09083
06/28/2016 12:45, -0.08708
06/28/2016 13:00, -0.08708
06/28/2016 13:15, -0.08641
06/28/2016 13:30, -0.087
06/28/2016 13:45, -0.08625
06/28/2016 14:00, -0.08625
06/28/2016 14:15, -0.08658
06/28/2016 14:30, -0.08716
06/28/2016 14:45, -0.08433
06/28/2016 15:00, -0.0855
06/28/2016 15:15, -0.08708
06/28/2016 15:30, -0.08508
06/28/2016 15:45, -0.08491
06/28/2016 16:00, -0.08525
06/28/2016 16:15, -0.08483
06/28/2016 16:30, -0.08516
06/28/2016 16:45, -0.08516
06/28/2016 17:00, -0.0875
06/28/2016 17:15, -0.08958
06/28/2016 17:30, -0.0855
06/28/2016 17:45, -0.0835
06/28/2016 18:00, -0.08408
06/28/2016 18:15, -0.086
06/28/2016 18:30, -0.08658
06/28/2016 18:45, -0.08591
06/28/2016 19:00, -0.08475
06/28/2016 19:15, -0.08725
06/28/2016 19:30, -0.08116
06/28/2016 19:45, -0.08608
06/28/2016 20:00, -0.08783
06/28/2016 20:15, -0.08916
06/28/2016 20:30, -0.08683
06/28/2016 20:45, -0.086
06/28/2016 21:00, -0.08608
06/28/2016 21:15, -0.08783
06/28/2016 21:30, -0.08608
06/28/2016 21:45, -0.0855
06/28/2016 22:00, -0.08825
06/28/2016 22:15, -0.08508
06/28/2016 22:30, -0.08666
06/28/2016 22:45, -0.08666
06/28/2016 23:00, -0.09075
06/28/2016 23:15, -0.087
06/28/2016 23:30, -0.08816
06/28/2016 23:45, -0.09108
06/29/2016 00:00, -0.09025
06/29/2016 00:15, -0.08966
06/29/2016 00:30, -0.09316
06/29/2016 00:45, -0.0885
06/29/2016 01:00, -0.08875
06/29/2016 01:15, -0.08933
06/29/2016 01:30, -0.08933
06/29/2016 01:45, -0.0925
06/29/2016 02:00, -0.0925
06/29/2016 02:15, -0.09308
06/29/2016 02:30, -0.08958
06/29/2016 02:45, -0.089
06/29/2016 03:00, -0.09483
06/29/2016 03:15, -0.0925
06/29/2016 03:30, -0.09133
06/29/2016 03:45, -0.09541
06/29/2016 04:00, -0.09133
06/29/2016 04:15, -0.09633
06/29/2016 04:30, -0.09458
06/29/2016 04:45, -0.09258
06/29/2016 05:00, -0.09375
06/29/2016 05:15, -0.09458
06/29/2016 05:30, -0.09316
06/29/2016 05:45, -0.09083
06/29/2016 06:00, -0.09166
06/29/2016 06:15, -0.09225
06/29/2016 06:30, -0.09225
06/29/2016 06:45, -0.09375
06/29/2016 07:00, -0.092
06/29/2016 07:15, -0.09258
06/29/2016 07:30, -0.08883
06/29/2016 07:45, -0.09291
06/29/2016 08:00, -0.09441
06/29/2016 08:15, -0.09066
06/29/2016 08:30, -0.09358
06/29/2016 08:45, -0.093
06/29/2016 09:00, -0.09358
06/29/2016 09:15, -0.08808
06/29/2016 09:30, -0.09008
06/29/2016 09:45, -0.09241
06/29/2016 10:00, -0.09275
06/29/2016 10:15, -0.09158
06/29/2016 10:30, -0.09075
06/29/2016 10:45, -0.0905
06/29/2016 11:00, -0.0905
06/29/2016 11:15, -0.08875
06/29/2016 11:30, -0.09341
06/29/2016 11:45, -0.08733
06/29/2016 12:00, -0.08791
06/29/2016 12:15, -0.09025
06/29/2016 12:30, -0.08791
06/29/2016 12:45, -0.08825
06/29/2016 13:00, -0.08825
06/29/2016 13:15, -0.08825
06/29/2016 13:30, -0.08625
06/29/2016 13:45, -0.08658
06/29/2016 14:00, -0.08658
06/29/2016 14:15, -0.0875
06/29/2016 14:30, -0.08725
06/29/2016 14:45, -0.08641
06/29/2016 15:00, -0.08441
06/29/2016 15:15, -0.0885
06/29/2016 15:30, -0.08733
06/29/2016 15:45, -0.085
06/29/2016 16:00, -0.08791
06/29/2016 16:15, -0.08766
06/29/2016 16:30, -0.08766
06/29/2016 16:45, -0.08533
06/29/2016 17:00, -0.0865
06/29/2016 17:15, -0.08358
06/29/2016 17:30, -0.08416
06/29/2016 17:45, -0.08566
06/29/2016 18:00, -0.08891
06/29/2016 18:15, -0.08891
06/29/2016 18:30, -0.08716
06/29/2016 18:45, -0.08775
06/29/2016 19:00, -0.08941
06/29/2016 19:15, -0.08441
06/29/2016 19:30, -0.09241
06/29/2016 19:45, -0.09383
06/29/2016 20:00, -0.09458
06/29/2016 20:15, -0.0975
06/29/2016 20:30, -0.09658
06/29/2016 20:45, -0.1
06/29/2016 21:00, -0.09891
06/29/2016 21:15, -0.09541
06/29/2016 21:30, -0.09716
06/29/2016 21:45, -0.09766
06/29/2016 22:00, -0.10033
06/29/2016 22:15, -0.1015
06/29/2016 22:30, -0.09625
06/29/2016 22:45, -0.09766
06/29/2016 23:00, -0.09766
06/29/2016 23:15, -0.09766
06/29/2016 23:30, -0.10125
06/29/2016 23:45, -0.10183
06/30/2016 00:00, -0.09516
06/30/2016 00:15, -0.09716
06/30/2016 00:30, -0.0975
06/30/2016 00:45, -0.09658
06/30/2016 01:00, -0.0975
06/30/2016 01:15, -0.09575
06/30/2016 01:30, -0.09633
06/30/2016 01:45, -0.09575
06/30/2016 02:00, -0.09925
06/30/2016 02:15, -0.09958
06/30/2016 02:30, -0.09875
06/30/2016 02:45, -0.097
06/30/2016 03:00, -0.09933
06/30/2016 03:15, -0.0955
06/30/2016 03:30, -0.09725
06/30/2016 03:45, -0.09758
06/30/2016 04:00, -0.09783
06/30/2016 04:15, -0.101
06/30/2016 04:30, -0.09666
06/30/2016 04:45, -0.098
06/30/2016 05:00, -0.09566
06/30/2016 05:15, -0.09566
06/30/2016 05:30, -0.09808
06/30/2016 05:45, -0.094
06/30/2016 06:00, -0.09925
06/30/2016 06:15, -0.094
06/30/2016 06:30, -0.09633
06/30/2016 06:45, -0.09333
06/30/2016 07:00, -0.09741
06/30/2016 07:15, -0.09808
06/30/2016 07:30, -0.09725
06/30/2016 07:45, -0.09633
06/30/2016 08:00, -0.09633
06/30/2016 08:15, -0.09341
06/30/2016 08:30, -0.09575
06/30/2016 08:45, -0.0975
06/30/2016 09:00, -0.09983
06/30/2016 09:15, -0.09883
06/30/2016 09:30, -0.0965
06/30/2016 09:45, -0.0965
06/30/2016 10:00, -0.0975
06/30/2016 10:15, -0.09575
06/30/2016 10:30, -0.09883
06/30/2016 10:45, -0.0945
06/30/2016 11:00, -0.09366
06/30/2016 11:15, -0.09483
06/30/2016 11:30, -0.09366
06/30/2016 11:45, -0.09308
06/30/2016 12:00, -0.09425
06/30/2016 12:15, -0.09425
06/30/2016 12:30, -0.09541
06/30/2016 12:45, -0.0925
06/30/2016 13:00, -0.09425
06/30/2016 13:15, -0.09133
06/30/2016 13:30, -0.09133
06/30/2016 13:45, -0.09133
06/30/2016 14:00, -0.09308
06/30/2016 14:15, -0.09366
06/30/2016 14:30, -0.09075
06/30/2016 14:45, -0.096
06/30/2016 15:00, -0.09133
06/30/2016 15:15, -0.09191
06/30/2016 15:30, -0.09566
06/30/2016 15:45, -0.09275
06/30/2016 16:00, -0.09341
06/30/2016 16:15, -0.09341
06/30/2016 16:30, -0.09283
06/30/2016 16:45, -0.09308
06/30/2016 17:00, -0.0945
06/30/2016 17:15, -0.08866
06/30/2016 17:30, -0.09333
06/30/2016 17:45, -0.08866
06/30/2016 18:00, -0.09066
06/30/2016 18:15, -0.09533
06/30/2016 18:30, -0.09441
06/30/2016 18:45, -0.09208
06/30/2016 19:00, -0.09208
06/30/2016 19:15, -0.0915
06/30/2016 19:30, -0.09641
06/30/2016 19:45, -0.09116
06/30/2016 20:00, -0.0935
06/30/2016 20:15, -0.09433
06/30/2016 20:30, -0.0925
06/30/2016 20:45, -0.09016
06/30/2016 21:00, -0.09016
06/30/2016 21:15, -0.08925
06/30/2016 21:30, -0.09158
06/30/2016 21:45, -0.08983
06/30/2016 22:00, -0.091
06/30/2016 22:15, -0.09275
06/30/2016 22:30, -0.09391
06/30/2016 22:45, -0.09391
06/30/2016 23:00, -0.09508
06/30/2016 23:15, -0.09391
06/30/2016 23:30, -0.09566
06/30/2016 23:45, -0.09508
07/01/2016 00:00, -0.09583
07/01/2016 00:15, -0.09583
07/01/2016 00:30, -0.09433
07/01/2016 00:45, -0.09608
07/01/2016 01:00, -0.09783
07/01/2016 01:15, -0.09283
07/01/2016 01:30, -0.0975
07/01/2016 01:45, -0.09366
07/01/2016 02:00, -0.09541
07/01/2016 02:15, -0.09658
07/01/2016 02:30, -0.09716
07/01/2016 02:45, -0.09891
07/01/2016 03:00, -0.09716
07/01/2016 03:15, -0.09658
07/01/2016 03:30, -0.09916
07/01/2016 03:45, -0.09483
07/01/2016 04:00, -0.09483
07/01/2016 04:15, -0.10091
07/01/2016 04:30, -0.09758
07/01/2016 04:45, -0.097
07/01/2016 05:00, -0.09725
07/01/2016 05:15, -0.1005
07/01/2016 05:30, -0.097
07/01/2016 05:45, -0.09683
07/01/2016 06:00, -0.09975
07/01/2016 06:15, -0.10091
07/01/2016 06:30, -0.10033
07/01/2016 06:45, -0.10091
07/01/2016 07:00, -0.0995
07/01/2016 07:15, -0.0995
07/01/2016 07:30, -0.09775
07/01/2016 07:45, -0.10183
07/01/2016 08:00, -0.10125
07/01/2016 08:15, -0.10125
07/01/2016 08:30, -0.0995
07/01/2016 08:45, -0.09775
07/01/2016 09:00, -0.09891
07/01/2016 09:15, -0.0985
07/01/2016 09:30, -0.09791
07/01/2016 09:45, -0.09675
07/01/2016 10:00, -0.09616
07/01/2016 10:15, -0.09533
07/01/2016 10:30, -0.09566
07/01/2016 10:45, -0.0945
07/01/2016 11:00, -0.0965
07/01/2016 11:15, -0.09158
07/01/2016 11:30, -0.0955
07/01/2016 11:45, -0.09316
07/01/2016 12:00, -0.09691
07/01/2016 12:15, -0.09608
07/01/2016 12:30, -0.09258
07/01/2016 12:45, -0.09783
07/01/2016 13:00, -0.0935
07/01/2016 13:15, -0.0935
07/01/2016 13:30, -0.09383
07/01/2016 13:45, -0.09208
07/01/2016 14:00, -0.09008
07/01/2016 14:15, -0.09241
07/01/2016 14:30, -0.092
07/01/2016 14:45, -0.09233
07/01/2016 15:00, -0.0935
07/01/2016 15:15, -0.09158
07/01/2016 15:30, -0.09391
07/01/2016 15:45, -0.09191
07/01/2016 16:00, -0.09308
07/01/2016 16:15, -0.09283
07/01/2016 16:30, -0.09283
07/01/2016 16:45, -0.09108
07/01/2016 17:00, -0.09141
07/01/2016 17:15, -0.09141
07/01/2016 17:30, -0.09175
07/01/2016 17:45, -0.08866
07/01/2016 18:00, -0.09133
07/01/2016 18:15, -0.09083
07/01/2016 18:30, -0.09291
07/01/2016 18:45, -0.09058
07/01/2016 19:00, -0.09075
07/01/2016 19:15, -0.09191
07/01/2016 19:30, -0.09075
07/01/2016 19:45, -0.08816
07/01/2016 20:00, -0.0905
07/01/2016 20:15, -0.0925
07/01/2016 20:30, -0.0925
07/01/2016 20:45, -0.0905
07/01/2016 21:00, -0.0925
07/01/2016 21:15, -0.09541
07/01/2016 21:30, -0.0925
07/01/2016 21:45, -0.09366
07/01/2016 22:00, -0.09366
07/01/2016 22:15, -0.09333
07/01/2016 22:30, -0.09666
07/01/2016 22:45, -0.09575
07/01/2016 23:00, -0.09491
07/01/2016 23:15, -0.09866
07/01/2016 23:30, -0.09566
07/01/2016 23:45, -0.09741
