05/31/2016 09:45, -0.08175
07/02/2016 00:00, -0.09533
07/02/2016 00:15, -0.09508
07/02/2016 00:30, -0.09475
07/02/2016 00:45, -0.09216
07/02/2016 01:00, -0.09508
07/02/2016 01:15, -0.09391
07/02/2016 01:30, -0.09366
07/02/2016 01:45, -0.09683
07/02/2016 02:00, -0.096
07/02/2016 02:15, -0.09833
07/02/2016 02:30, -0.10008
07/02/2016 02:45, -0.09775
07/02/2016 03:00, -0.09891
07/02/2016 03:15, -0.09775
07/02/2016 03:30, -0.09658
07/02/2016 03:45, -0.09425
07/02/2016 04:00, -0.0995
07/02/2016 04:15, -0.09833
07/02/2016 04:30, -0.09833
07/02/2016 04:45, -0.09775
07/02/2016 05:00, -0.09725
07/02/2016 05:15, -0.099
07/02/2016 05:30, -0.099
07/02/2016 05:45, -0.09866
07/02/2016 06:00, -0.09983
07/02/2016 06:15, -0.101
07/02/2016 06:30, -0.09566
07/02/2016 06:45, -0.09858
07/02/2016 07:00, -0.10175
07/02/2016 07:15, -0.10208
07/02/2016 07:30, -0.09566
07/02/2016 07:45, -0.09683
07/02/2016 08:00, -0.098
07/02/2016 08:15, -0.09941
07/02/2016 08:30, -0.1035
07/02/2016 08:45, -0.09941
07/02/2016 09:00, -0.10058
07/02/2016 09:15, -0.09975
07/02/2016 09:30, -0.09975
07/02/2016 09:45, -0.09975
07/02/2016 10:00, -0.09916
07/02/2016 10:15, -0.096
07/02/2016 10:30, -0.09366
07/02/2016 10:45, -0.09483
07/02/2016 11:00, -0.09425
07/02/2016 11:15, -0.0925
07/02/2016 11:30, -0.09108
07/02/2016 11:45, -0.0905
07/02/2016 12:00, -0.08875
07/02/2016 12:15, -0.09108
07/02/2016 12:30, -0.08675
07/02/2016 12:45, -0.08908
07/02/2016 13:00, -0.08908
07/02/2016 13:15, -0.08791
07/02/2016 13:30, -0.08941
07/02/2016 13:45, -0.08941
07/02/2016 14:00, -0.088
07/02/2016 14:15, -0.08683
07/02/2016 14:30, -0.08683
07/02/2016 14:45, -0.08858
07/02/2016 15:00, -0.08483
07/02/2016 15:15, -0.08716
07/02/2016 15:30, -0.0895
07/02/2016 15:45, -0.08483
07/02/2016 16:00, -0.09041
07/02/2016 16:15, -0.0895
07/02/2016 16:30, -0.09041
07/02/2016 16:45, -0.08983
07/02/2016 17:00, -0.08983
07/02/2016 17:15, -0.08866
07/02/2016 17:30, -0.09041
07/02/2016 17:45, -0.08866
07/02/2016 18:00, -0.091
07/02/2016 18:15, -0.09133
07/02/2016 18:30, -0.08958
07/02/2016 18:45, -0.08525
07/02/2016 19:00, -0.08583
07/02/2016 19:15, -0.08583
07/02/2016 19:30, -0.08816
07/02/2016 19:45, -0.08725
07/02/2016 20:00, -0.08725
07/02/2016 20:15, -0.08525
07/02/2016 20:30, -0.08958
07/02/2016 20:45, -0.09133
07/02/2016 21:00, -0.08958
07/02/2016 21:15, -0.09366
07/02/2016 21:30, -0.08958
07/02/2016 21:45, -0.08958
07/02/2016 22:00, -0.09058
07/02/2016 22:15, -0.09133
07/02/2016 22:30, -0.09466
07/02/2016 22:45, -0.09291
07/02/2016 23:00, -0.09566
07/02/2016 23:15, -0.09666
07/02/2016 23:30, -0.09391
07/02/2016 23:45, -0.09566
07/03/2016 00:00, -0.09741
07/03/2016 00:15, -0.09366
07/03/2016 00:30, -0.096
07/03/2016 00:45, -0.096
07/03/2016 01:00, -0.09366
07/03/2016 01:15, -0.09366
07/03/2016 01:30, -0.096
07/03/2016 01:45, -0.09658
07/03/2016 02:00, -0.09458
07/03/2016 02:15, -0.09808
07/03/2016 02:30, -0.09866
07/03/2016 02:45, -0.09666
07/03/2016 03:00, -0.09491
07/03/2016 03:15, -0.09691
07/03/2016 03:30, -0.09725
07/03/2016 03:45, -0.09575
07/03/2016 04:00, -0.10158
07/03/2016 04:15, -0.09725
07/03/2016 04:30, -0.09783
07/03/2016 04:45, -0.09725
07/03/2016 05:00, -0.09783
07/03/2016 05:15, -0.09491
07/03/2016 05:30, -0.09725
07/03/2016 05:45, -0.0955
07/03/2016 06:00, -0.09766
07/03/2016 06:15, -0.09966
07/03/2016 06:30, -0.09533
07/03/2016 06:45, -0.10025
07/03/2016 07:00, -0.099
07/03/2016 07:15, -0.099
07/03/2016 07:30, -0.09825
07/03/2016 07:45, -0.09858
07/03/2016 08:00, -0.09883
07/03/2016 08:15, -0.09683
07/03/2016 08:30, -0.09591
07/03/2016 08:45, -0.0945
07/03/2016 09:00, -0.0965
07/03/2016 09:15, -0.09275
07/03/2016 09:30, -0.09508
07/03/2016 09:45, -0.09033
07/03/2016 10:00, -0.09208
07/03/2016 10:15, -0.09533
07/03/2016 10:30, -0.09283
07/03/2016 10:45, -0.08966
07/03/2016 11:00, -0.09258
07/03/2016 11:15, -0.0885
07/03/2016 11:30, -0.0885
07/03/2016 11:45, -0.08908
07/03/2016 12:00, -0.08766
07/03/2016 12:15, -0.09116
07/03/2016 12:30, -0.08566
07/03/2016 12:45, -0.08975
07/03/2016 13:00, -0.08683
07/03/2016 13:15, -0.08891
07/03/2016 13:30, -0.08483
07/03/2016 13:45, -0.08383
07/03/2016 14:00, -0.0885
07/03/2016 14:15, -0.08533
07/03/2016 14:30, -0.08708
07/03/2016 14:45, -0.088
07/03/2016 15:00, -0.088
07/03/2016 15:15, -0.08683
07/03/2016 15:30, -0.08858
07/03/2016 15:45, -0.08658
07/03/2016 16:00, -0.08691
07/03/2016 16:15, -0.08633
07/03/2016 16:30, -0.08691
07/03/2016 16:45, -0.08633
07/03/2016 17:00, -0.08866
07/03/2016 17:15, -0.08841
07/03/2016 17:30, -0.08783
07/03/2016 17:45, -0.09016
07/03/2016 18:00, -0.08975
07/03/2016 18:15, -0.08875
07/03/2016 18:30, -0.09225
07/03/2016 18:45, -0.09458
07/03/2016 19:00, -0.09766
07/03/2016 19:15, -0.09491
07/03/2016 19:30, -0.09491
07/03/2016 19:45, -0.09391
07/03/2016 20:00, -0.09408
07/03/2016 20:15, -0.09916
07/03/2016 20:30, -0.09716
07/03/2016 20:45, -0.09575
07/03/2016 21:00, -0.09458
07/03/2016 21:15, -0.094
07/03/2016 21:30, -0.0985
07/03/2016 21:45, -0.09558
07/03/2016 22:00, -0.09675
07/03/2016 22:15, -0.095
07/03/2016 22:30, -0.10225
07/03/2016 22:45, -0.09616
07/03/2016 23:00, -0.09675
07/03/2016 23:15, -0.09791
07/03/2016 23:30, -0.09908
07/03/2016 23:45, -0.09575
07/04/2016 00:00, -0.09925
07/04/2016 00:15, -0.09925
07/04/2016 00:30, -0.101
07/04/2016 00:45, -0.101
07/04/2016 01:00, -0.09841
07/04/2016 01:15, -0.09841
07/04/2016 01:30, -0.09958
07/04/2016 01:45, -0.09958
07/04/2016 02:00, -0.10283
07/04/2016 02:15, -0.1005
07/04/2016 02:30, -0.09883
07/04/2016 02:45, -0.0965
07/04/2016 03:00, -0.10141
07/04/2016 03:15, -0.09708
07/04/2016 03:30, -0.10325
07/04/2016 03:45, -0.099
07/04/2016 04:00, -0.10225
07/04/2016 04:15, -0.10183
07/04/2016 04:30, -0.10391
07/04/2016 04:45, -0.10158
07/04/2016 05:00, -0.09941
07/04/2016 05:15, -0.09941
07/04/2016 05:30, -0.09975
07/04/2016 05:45, -0.10208
07/04/2016 06:00, -0.1025
07/04/2016 06:15, -0.1005
07/04/2016 06:30, -0.10308
07/04/2016 06:45, -0.10108
07/04/2016 07:00, -0.10308
07/04/2016 07:15, -0.09941
07/04/2016 07:30, -0.10116
07/04/2016 07:45, -0.09975
07/04/2016 08:00, -0.1055
07/04/2016 08:15, -0.1035
07/04/2016 08:30, -0.1025
07/04/2016 08:45, -0.10066
07/04/2016 09:00, -0.10066
07/04/2016 09:15, -0.10166
07/04/2016 09:30, -0.10258
07/04/2016 09:45, -0.10058
07/04/2016 10:00, -0.09683
07/04/2016 10:15, -0.09975
07/04/2016 10:30, -0.0995
07/04/2016 10:45, -0.09758
07/04/2016 11:00, -0.09558
07/04/2016 11:15, -0.09283
07/04/2016 11:30, -0.09375
07/04/2016 11:45, -0.09375
07/04/2016 12:00, -0.09375
07/04/2016 12:15, -0.09233
07/04/2016 12:30, -0.097
07/04/2016 12:45, -0.09158
07/04/2016 13:00, -0.09366
07/04/2016 13:15, -0.09366
07/04/2016 13:30, -0.096
07/04/2016 13:45, -0.0915
07/04/2016 14:00, -0.0915
07/04/2016 14:15, -0.09325
07/04/2016 14:30, -0.09125
07/04/2016 14:45, -0.09275
07/04/2016 15:00, -0.09358
07/04/2016 15:15, -0.09591
07/04/2016 15:30, -0.09241
07/04/2016 15:45, -0.09475
07/04/2016 16:00, -0.09625
07/04/2016 16:15, -0.09491
07/04/2016 16:30, -0.09491
07/04/2016 16:45, -0.09783
07/04/2016 17:00, -0.0955
07/04/2016 17:15, -0.09525
07/04/2016 17:30, -0.09525
07/04/2016 17:45, -0.09525
07/04/2016 18:00, -0.09966
07/04/2016 18:15, -0.09733
07/04/2016 18:30, -0.09475
07/04/2016 18:45, -0.09683
07/04/2016 19:00, -0.09775
07/04/2016 19:15, -0.09833
07/04/2016 19:30, -0.096
07/04/2016 19:45, -0.09625
07/04/2016 20:00, -0.09541
07/04/2016 20:15, -0.09683
07/04/2016 20:30, -0.09708
07/04/2016 20:45, -0.09916
07/04/2016 21:00, -0.09591
07/04/2016 21:15, -0.09883
07/04/2016 21:30, -0.10375
07/04/2016 21:45, -0.09875
07/04/2016 22:00, -0.10108
07/04/2016 22:15, -0.10341
07/04/2016 22:30, -0.0985
07/04/2016 22:45, -0.099
07/04/2016 23:00, -0.10508
07/04/2016 23:15, -0.101
07/04/2016 23:30, -0.101
07/04/2016 23:45, -0.10333
07/05/2016 00:00, -0.10366
07/05/2016 00:15, -0.1025
07/05/2016 00:30, -0.10708
07/05/2016 00:45, -0.10675
07/05/2016 01:00, -0.10416
07/05/2016 01:15, -0.10475
07/05/2016 01:30, -0.10683
07/05/2016 01:45, -0.108
07/05/2016 02:00, -0.1065
07/05/2016 02:15, -0.10258
07/05/2016 02:30, -0.10733
07/05/2016 02:45, -0.10708
07/05/2016 03:00, -0.10341
07/05/2016 03:15, -0.10891
07/05/2016 03:30, -0.10691
07/05/2016 03:45, -0.10491
07/05/2016 04:00, -0.10608
07/05/2016 04:15, -0.10475
07/05/2016 04:30, -0.10566
07/05/2016 04:45, -0.108
07/05/2016 05:00, -0.10658
07/05/2016 05:15, -0.10516
07/05/2016 05:30, -0.10341
07/05/2016 05:45, -0.10808
07/05/2016 06:00, -0.10658
07/05/2016 06:15, -0.108
07/05/2016 06:30, -0.10566
07/05/2016 06:45, -0.10533
07/05/2016 07:00, -0.10475
07/05/2016 07:15, -0.103
07/05/2016 07:30, -0.10066
07/05/2016 07:45, -0.10066
07/05/2016 08:00, -0.09716
07/05/2016 08:15, -0.10008
07/05/2016 08:30, -0.09733
07/05/2016 08:45, -0.09733
07/05/2016 09:00, -0.10108
07/05/2016 09:15, -0.09716
07/05/2016 09:30, -0.096
07/05/2016 09:45, -0.09425
07/05/2016 10:00, -0.09425
07/05/2016 10:15, -0.09341
07/05/2016 10:30, -0.09658
07/05/2016 10:45, -0.09733
07/05/2016 11:00, -0.09441
07/05/2016 11:15, -0.09558
07/05/2016 11:30, -0.09325
07/05/2016 11:45, -0.09716
07/05/2016 12:00, -0.09658
07/05/2016 12:15, -0.09833
07/05/2016 12:30, -0.09566
07/05/2016 12:45, -0.09833
07/05/2016 13:00, -0.10066
07/05/2016 13:15, -0.10125
07/05/2016 13:30, -0.0995
07/05/2016 13:45, -0.09891
07/05/2016 14:00, -0.10358
07/05/2016 14:15, -0.10183
07/05/2016 14:30, -0.0975
07/05/2016 14:45, -0.10058
07/05/2016 15:00, -0.10116
07/05/2016 15:15, -0.10116
07/05/2016 15:30, -0.1
07/05/2016 15:45, -0.09975
07/05/2016 16:00, -0.09858
07/05/2016 16:15, -0.09566
07/05/2016 16:30, -0.09741
07/05/2016 16:45, -0.09975
07/05/2016 17:00, -0.09775
07/05/2016 17:15, -0.09833
07/05/2016 17:30, -0.09691
07/05/2016 17:45, -0.099
07/05/2016 18:00, -0.09983
07/05/2016 18:15, -0.10416
07/05/2016 18:30, -0.10475
07/05/2016 18:45, -0.101
07/05/2016 19:00, -0.10133
07/05/2016 19:15, -0.1045
07/05/2016 19:30, -0.10816
07/05/2016 19:45, -0.10725
07/05/2016 20:00, -0.10891
07/05/2016 20:15, -0.11233
07/05/2016 20:30, -0.10683
07/05/2016 20:45, -0.111
07/05/2016 21:00, -0.10983
07/05/2016 21:15, -0.11216
07/05/2016 21:30, -0.11241
07/05/2016 21:45, -0.10891
07/05/2016 22:00, -0.11066
07/05/2016 22:15, -0.10716
07/05/2016 22:30, -0.11008
07/05/2016 22:45, -0.11041
07/05/2016 23:00, -0.10983
07/05/2016 23:15, -0.11016
07/05/2016 23:30, -0.10783
07/05/2016 23:45, -0.1075
07/06/2016 00:00, -0.10925
07/06/2016 00:15, -0.10925
07/06/2016 00:30, -0.10908
07/06/2016 00:45, -0.10791
07/06/2016 01:00, -0.10816
07/06/2016 01:15, -0.1095
07/06/2016 01:30, -0.10833
07/06/2016 01:45, -0.11033
07/06/2016 02:00, -0.108
07/06/2016 02:15, -0.10891
07/06/2016 02:30, -0.10833
07/06/2016 02:45, -0.10825
07/06/2016 03:00, -0.11058
07/06/2016 03:15, -0.11008
07/06/2016 03:30, -0.11008
07/06/2016 03:45, -0.11125
07/06/2016 04:00, -0.10808
07/06/2016 04:15, -0.10516
07/06/2016 04:30, -0.10775
07/06/2016 04:45, -0.10583
07/06/2016 05:00, -0.10716
07/06/2016 05:15, -0.10658
07/06/2016 05:30, -0.10891
07/06/2016 05:45, -0.10875
07/06/2016 06:00, -0.11191
07/06/2016 06:15, -0.10783
07/06/2016 06:30, -0.10433
07/06/2016 06:45, -0.10708
07/06/2016 07:00, -0.10825
07/06/2016 07:15, -0.10325
07/06/2016 07:30, -0.10558
07/06/2016 07:45, -0.10625
07/06/2016 08:00, -0.10383
07/06/2016 08:15, -0.10325
07/06/2016 08:30, -0.09858
07/06/2016 08:45, -0.09841
07/06/2016 09:00, -0.09783
07/06/2016 09:15, -0.10058
07/06/2016 09:30, -0.09858
07/06/2016 09:45, -0.09766
07/06/2016 10:00, -0.09766
07/06/2016 10:15, -0.09883
07/06/2016 10:30, -0.09691
07/06/2016 10:45, -0.09633
07/06/2016 11:00, -0.10058
07/06/2016 11:15, -0.10058
07/06/2016 11:30, -0.09975
07/06/2016 11:45, -0.10208
07/06/2016 12:00, -0.098
07/06/2016 12:15, -0.099
07/06/2016 12:30, -0.1025
07/06/2016 12:45, -0.10191
07/06/2016 13:00, -0.09975
07/06/2016 13:15, -0.10208
07/06/2016 13:30, -0.10241
07/06/2016 13:45, -0.10066
07/06/2016 14:00, -0.10225
07/06/2016 14:15, -0.09966
07/06/2016 14:30, -0.09966
07/06/2016 14:45, -0.10083
07/06/2016 15:00, -0.10083
07/06/2016 15:15, -0.10116
07/06/2016 15:30, -0.09708
07/06/2016 15:45, -0.09825
07/06/2016 16:00, -0.09766
07/06/2016 16:15, -0.099
07/06/2016 16:30, -0.09725
07/06/2016 16:45, -0.09666
07/06/2016 17:00, -0.09375
07/06/2016 17:15, -0.094
07/06/2016 17:30, -0.09691
07/06/2016 17:45, -0.094
07/06/2016 18:00, -0.10075
07/06/2016 18:15, -0.09566
07/06/2016 18:30, -0.09841
07/06/2016 18:45, -0.10033
07/06/2016 19:00, -0.10133
07/06/2016 19:15, -0.09975
07/06/2016 19:30, -0.10075
07/06/2016 19:45, -0.10033
07/06/2016 20:00, -0.10208
07/06/2016 20:15, -0.09975
07/06/2016 20:30, -0.10066
07/06/2016 20:45, -0.10241
07/06/2016 21:00, -0.10283
07/06/2016 21:15, -0.10308
07/06/2016 21:30, -0.10158
07/06/2016 21:45, -0.1055
07/06/2016 22:00, -0.104
07/06/2016 22:15, -0.10516
07/06/2016 22:30, -0.10633
07/06/2016 22:45, -0.10575
07/06/2016 23:00, -0.10433
07/06/2016 23:15, -0.10491
07/06/2016 23:30, -0.10575
07/06/2016 23:45, -0.1065
07/07/2016 00:00, -0.10883
07/07/2016 00:15, -0.10575
07/07/2016 00:30, -0.10516
07/07/2016 00:45, -0.10633
07/07/2016 01:00, -0.10758
07/07/2016 01:15, -0.10758
07/07/2016 01:30, -0.106
07/07/2016 01:45, -0.10716
07/07/2016 02:00, -0.10208
07/07/2016 02:15, -0.10208
07/07/2016 02:30, -0.10441
07/07/2016 02:45, -0.10616
07/07/2016 03:00, -0.1005
07/07/2016 03:15, -0.1025
07/07/2016 03:30, -0.10175
07/07/2016 03:45, -0.10033
07/07/2016 04:00, -0.10091
07/07/2016 04:15, -0.10516
07/07/2016 04:30, -0.10083
07/07/2016 04:45, -0.10008
07/07/2016 05:00, -0.10125
07/07/2016 05:15, -0.10066
07/07/2016 05:30, -0.10083
07/07/2016 05:45, -0.09941
07/07/2016 06:00, -0.10083
07/07/2016 06:15, -0.10083
07/07/2016 06:30, -0.09791
07/07/2016 06:45, -0.10166
07/07/2016 07:00, -0.09933
07/07/2016 07:15, -0.10133
07/07/2016 07:30, -0.09825
07/07/2016 07:45, -0.09841
07/07/2016 08:00, -0.09866
07/07/2016 08:15, -0.09633
07/07/2016 08:30, -0.10016
07/07/2016 08:45, -0.09683
07/07/2016 09:00, -0.09583
07/07/2016 09:15, -0.0955
07/07/2016 09:30, -0.09466
07/07/2016 09:45, -0.09641
07/07/2016 10:00, -0.09275
07/07/2016 10:15, -0.0945
07/07/2016 10:30, -0.09491
07/07/2016 10:45, -0.09433
07/07/2016 11:00, -0.09808
07/07/2016 11:15, -0.09466
07/07/2016 11:30, -0.09408
07/07/2016 11:45, -0.10016
07/07/2016 12:00, -0.09858
07/07/2016 12:15, -0.10266
07/07/2016 12:30, -0.09825
07/07/2016 12:45, -0.09591
07/07/2016 13:00, -0.09625
07/07/2016 13:15, -0.09491
07/07/2016 13:30, -0.09725
07/07/2016 13:45, -0.09783
07/07/2016 14:00, -0.09683
07/07/2016 14:15, -0.09975
07/07/2016 14:30, -0.09716
07/07/2016 14:45, -0.09916
07/07/2016 15:00, -0.09775
07/07/2016 15:15, -0.09641
07/07/2016 15:30, -0.09466
07/07/2016 15:45, -0.09525
07/07/2016 16:00, -0.09933
07/07/2016 16:15, -0.097
07/07/2016 16:30, -0.09525
07/07/2016 16:45, -0.09733
07/07/2016 17:00, -0.09558
07/07/2016 17:15, -0.09766
07/07/2016 17:30, -0.0965
07/07/2016 17:45, -0.09741
07/07/2016 18:00, -0.09366
07/07/2016 18:15, -0.09366
07/07/2016 18:30, -0.096
07/07/2016 18:45, -0.096
07/07/2016 19:00, -0.09833
07/07/2016 19:15, -0.09483
07/07/2016 19:30, -0.09741
07/07/2016 19:45, -0.09658
07/07/2016 20:00, -0.0995
07/07/2016 20:15, -0.10008
07/07/2016 20:30, -0.09658
07/07/2016 20:45, -0.101
07/07/2016 21:00, -0.1
07/07/2016 21:15, -0.09958
07/07/2016 21:30, -0.1005
07/07/2016 21:45, -0.1005
07/07/2016 22:00, -0.09991
07/07/2016 22:15, -0.09991
07/07/2016 22:30, -0.10283
07/07/2016 22:45, -0.10225
07/07/2016 23:00, -0.10283
07/07/2016 23:15, -0.10283
07/07/2016 23:30, -0.09908
07/07/2016 23:45, -0.10233
07/08/2016 00:00, -0.10433
07/08/2016 00:15, -0.10375
07/08/2016 00:30, -0.10516
07/08/2016 00:45, -0.10891
07/08/2016 01:00, -0.11033
07/08/2016 01:15, -0.11075
07/08/2016 01:30, -0.11191
07/08/2016 01:45, -0.11541
07/08/2016 02:00, -0.11166
07/08/2016 02:15, -0.11433
07/08/2016 02:30, -0.11258
07/08/2016 02:45, -0.112
07/08/2016 03:00, -0.10875
07/08/2016 03:15, -0.11308
07/08/2016 03:30, -0.10933
07/08/2016 03:45, -0.10933
07/08/2016 04:00, -0.114
07/08/2016 04:15, -0.107
07/08/2016 04:30, -0.10858
07/08/2016 04:45, -0.108
07/08/2016 05:00, -0.11158
07/08/2016 05:15, -0.11008
07/08/2016 05:30, -0.10716
07/08/2016 05:45, -0.108
07/08/2016 06:00, -0.11
07/08/2016 06:15, -0.10883
07/08/2016 06:30, -0.1085
07/08/2016 06:45, -0.10616
07/08/2016 07:00, -0.10558
07/08/2016 07:15, -0.10566
07/08/2016 07:30, -0.10216
07/08/2016 07:45, -0.10158
07/08/2016 08:00, -0.101
07/08/2016 08:15, -0.10475
07/08/2016 08:30, -0.1025
07/08/2016 08:45, -0.10075
07/08/2016 09:00, -0.10016
07/08/2016 09:15, -0.09925
07/08/2016 09:30, -0.10066
07/08/2016 09:45, -0.1015
07/08/2016 10:00, -0.10116
07/08/2016 10:15, -0.10058
07/08/2016 10:30, -0.10066
07/08/2016 10:45, -0.09833
07/08/2016 11:00, -0.09683
07/08/2016 11:15, -0.09858
07/08/2016 11:30, -0.10025
07/08/2016 11:45, -0.10158
07/08/2016 12:00, -0.09658
07/08/2016 12:15, -0.098
07/08/2016 12:30, -0.09975
07/08/2016 12:45, -0.09741
07/08/2016 13:00, -0.09708
07/08/2016 13:15, -0.10058
07/08/2016 13:30, -0.09808
07/08/2016 13:45, -0.09483
07/08/2016 14:00, -0.09566
07/08/2016 14:15, -0.09725
07/08/2016 14:30, -0.09433
07/08/2016 14:45, -0.09608
07/08/2016 15:00, -0.094
07/08/2016 15:15, -0.094
07/08/2016 15:30, -0.094
07/08/2016 15:45, -0.09383
07/08/2016 16:00, -0.0915
07/08/2016 16:15, -0.09291
07/08/2016 16:30, -0.09533
07/08/2016 16:45, -0.09358
07/08/2016 17:00, -0.095
07/08/2016 17:15, -0.09208
07/08/2016 17:30, -0.09208
07/08/2016 17:45, -0.09441
07/08/2016 18:00, -0.09583
07/08/2016 18:15, -0.09175
07/08/2016 18:30, -0.09525
07/08/2016 18:45, -0.0955
07/08/2016 19:00, -0.092
07/08/2016 19:15, -0.09308
07/08/2016 19:30, -0.09425
07/08/2016 19:45, -0.09033
07/08/2016 20:00, -0.095
07/08/2016 20:15, -0.09408
07/08/2016 20:30, -0.09408
07/08/2016 20:45, -0.09275
07/08/2016 21:00, -0.09275
07/08/2016 21:15, -0.09491
07/08/2016 21:30, -0.09283
07/08/2016 21:45, -0.094
07/08/2016 22:00, -0.09541
07/08/2016 22:15, -0.09366
07/08/2016 22:30, -0.09716
07/08/2016 22:45, -0.09441
07/08/2016 23:00, -0.09583
07/08/2016 23:15, -0.09641
07/08/2016 23:30, -0.09366
07/08/2016 23:45, -0.09541
07/09/2016 00:00, -0.09308
07/09/2016 00:15, -0.09975
07/09/2016 00:30, -0.09508
07/09/2016 00:45, -0.09275
07/09/2016 01:00, -0.09958
07/09/2016 01:15, -0.0955
07/09/2016 01:30, -0.09083
07/09/2016 01:45, -0.0965
07/09/2016 02:00, -0.09766
07/09/2016 02:15, -0.09358
07/09/2016 02:30, -0.09966
07/09/2016 02:45, -0.09533
07/09/2016 03:00, -0.095
07/09/2016 03:15, -0.095
07/09/2016 03:30, -0.09441
07/09/2016 03:45, -0.09175
07/09/2016 04:00, -0.0965
07/09/2016 04:15, -0.09533
07/09/2016 04:30, -0.09766
07/09/2016 04:45, -0.09766
07/09/2016 05:00, -0.09733
07/09/2016 05:15, -0.09558
07/09/2016 05:30, -0.09516
07/09/2016 05:45, -0.09866
07/09/2016 06:00, -0.09516
07/09/2016 06:15, -0.09516
07/09/2016 06:30, -0.09516
07/09/2016 06:45, -0.09516
07/09/2016 07:00, -0.09691
07/09/2016 07:15, -0.09458
07/09/2016 07:30, -0.09191
07/09/2016 07:45, -0.09541
07/09/2016 08:00, -0.09225
07/09/2016 08:15, -0.09541
07/09/2016 08:30, -0.096
07/09/2016 08:45, -0.096
07/09/2016 09:00, -0.09608
07/09/2016 09:15, -0.099
07/09/2016 09:30, -0.097
07/09/2016 09:45, -0.09583
07/09/2016 10:00, -0.09583
07/09/2016 10:15, -0.09383
07/09/2016 10:30, -0.09341
07/09/2016 10:45, -0.09541
07/09/2016 11:00, -0.09658
07/09/2016 11:15, -0.09458
07/09/2016 11:30, -0.0905
07/09/2016 11:45, -0.09325
07/09/2016 12:00, -0.08858
07/09/2016 12:15, -0.09291
07/09/2016 12:30, -0.08658
07/09/2016 12:45, -0.08916
07/09/2016 13:00, -0.0915
07/09/2016 13:15, -0.08741
07/09/2016 13:30, -0.08975
07/09/2016 13:45, -0.08908
07/09/2016 14:00, -0.0885
07/09/2016 14:15, -0.092
07/09/2016 14:30, -0.08825
07/09/2016 14:45, -0.08766
07/09/2016 15:00, -0.09058
07/09/2016 15:15, -0.08825
07/09/2016 15:30, -0.08975
07/09/2016 15:45, -0.089
07/09/2016 16:00, -0.08933
07/09/2016 16:15, -0.09133
07/09/2016 16:30, -0.09133
07/09/2016 16:45, -0.09166
07/09/2016 17:00, -0.09366
07/09/2016 17:15, -0.093
07/09/2016 17:30, -0.0895
07/09/2016 17:45, -0.0895
07/09/2016 18:00, -0.08891
07/09/2016 18:15, -0.08791
07/09/2016 18:30, -0.08641
07/09/2016 18:45, -0.0885
07/09/2016 19:00, -0.08816
07/09/2016 19:15, -0.08666
07/09/2016 19:30, -0.08958
07/09/2016 19:45, -0.08916
07/09/2016 20:00, -0.09033
07/09/2016 20:15, -0.08575
07/09/2016 20:30, -0.08808
07/09/2016 20:45, -0.093
07/09/2016 21:00, -0.09283
07/09/2016 21:15, -0.08933
07/09/2016 21:30, -0.0925
