05/31/2016 09:45, -0.08175
07/09/2016 21:45, -0.08841
07/09/2016 22:00, -0.089
07/09/2016 22:15, -0.09133
07/09/2016 22:30, -0.094
07/09/2016 22:45, -0.09458
07/09/2016 23:00, -0.09025
07/09/2016 23:15, -0.09225
07/09/2016 23:30, -0.09166
07/09/2016 23:45, -0.094
07/10/2016 00:00, -0.094
07/10/2016 00:15, -0.09225
07/10/2016 00:30, -0.09258
07/10/2016 00:45, -0.09316
07/10/2016 01:00, -0.09641
07/10/2016 01:15, -0.09558
07/10/2016 01:30, -0.09416
07/10/2016 01:45, -0.09541
07/10/2016 02:00, -0.09775
07/10/2016 02:15, -0.09483
07/10/2016 02:30, -0.09733
07/10/2016 02:45, -0.09583
07/10/2016 03:00, -0.09466
07/10/2016 03:15, -0.09408
07/10/2016 03:30, -0.0965
07/10/2016 03:45, -0.09358
07/10/2016 04:00, -0.09475
07/10/2016 04:15, -0.0945
07/10/2016 04:30, -0.09308
07/10/2016 04:45, -0.09483
07/10/2016 05:00, -0.09508
07/10/2016 05:15, -0.09208
07/10/2016 05:30, -0.09291
07/10/2016 05:45, -0.09175
07/10/2016 06:00, -0.09775
07/10/2016 06:15, -0.09433
07/10/2016 06:30, -0.09491
07/10/2016 06:45, -0.09433
07/10/2016 07:00, -0.09491
07/10/2016 07:15, -0.09608
07/10/2016 07:30, -0.09433
07/10/2016 07:45, -0.09333
07/10/2016 08:00, -0.093
07/10/2016 08:15, -0.09441
07/10/2016 08:30, -0.09441
07/10/2016 08:45, -0.093
07/10/2016 09:00, -0.09533
07/10/2016 09:15, -0.09666
07/10/2016 09:30, -0.09725
07/10/2016 09:45, -0.09525
07/10/2016 10:00, -0.09525
07/10/2016 10:15, -0.092
07/10/2016 10:30, -0.09358
07/10/2016 10:45, -0.08925
07/10/2016 11:00, -0.09216
07/10/2016 11:15, -0.09216
07/10/2016 11:30, -0.09116
07/10/2016 11:45, -0.09116
07/10/2016 12:00, -0.08941
07/10/2016 12:15, -0.09116
07/10/2016 12:30, -0.09041
07/10/2016 12:45, -0.08875
07/10/2016 13:00, -0.08933
07/10/2016 13:15, -0.09108
07/10/2016 13:30, -0.08641
07/10/2016 13:45, -0.08875
07/10/2016 14:00, -0.08733
07/10/2016 14:15, -0.08791
07/10/2016 14:30, -0.08733
07/10/2016 14:45, -0.08358
07/10/2016 15:00, -0.087
07/10/2016 15:15, -0.08408
07/10/2016 15:30, -0.0845
07/10/2016 15:45, -0.08241
07/10/2016 16:00, -0.08341
07/10/2016 16:15, -0.09025
07/10/2016 16:30, -0.08591
07/10/2016 16:45, -0.08683
07/10/2016 17:00, -0.08683
07/10/2016 17:15, -0.0865
07/10/2016 17:30, -0.08825
07/10/2016 17:45, -0.08708
07/10/2016 18:00, -0.08825
07/10/2016 18:15, -0.08883
07/10/2016 18:30, -0.08983
07/10/2016 18:45, -0.08825
07/10/2016 19:00, -0.0855
07/10/2016 19:15, -0.08641
07/10/2016 19:30, -0.08875
07/10/2016 19:45, -0.08841
07/10/2016 20:00, -0.08783
07/10/2016 20:15, -0.08841
07/10/2016 20:30, -0.08783
07/10/2016 20:45, -0.0855
07/10/2016 21:00, -0.0875
07/10/2016 21:15, -0.09066
07/10/2016 21:30, -0.0875
07/10/2016 21:45, -0.08316
07/10/2016 22:00, -0.09075
07/10/2016 22:15, -0.09308
07/10/2016 22:30, -0.0925
07/10/2016 22:45, -0.0905
07/10/2016 23:00, -0.08758
07/10/2016 23:15, -0.09166
07/10/2016 23:30, -0.09025
07/10/2016 23:45, -0.092
07/11/2016 00:00, -0.08733
07/11/2016 00:15, -0.092
07/11/2016 00:30, -0.09583
07/11/2016 00:45, -0.09058
07/11/2016 01:00, -0.09166
07/11/2016 01:15, -0.09241
07/11/2016 01:30, -0.08975
07/11/2016 01:45, -0.09008
07/11/2016 02:00, -0.09533
07/11/2016 02:15, -0.09216
07/11/2016 02:30, -0.09208
07/11/2016 02:45, -0.09616
07/11/2016 03:00, -0.09708
07/11/2016 03:15, -0.09241
07/11/2016 03:30, -0.089
07/11/2016 03:45, -0.09191
07/11/2016 04:00, -0.089
07/11/2016 04:15, -0.09425
07/11/2016 04:30, -0.08875
07/11/2016 04:45, -0.09191
07/11/2016 05:00, -0.09
07/11/2016 05:15, -0.09325
07/11/2016 05:30, -0.09091
07/11/2016 05:45, -0.0925
07/11/2016 06:00, -0.09525
07/11/2016 06:15, -0.09158
07/11/2016 06:30, -0.09616
07/11/2016 06:45, -0.09666
07/11/2016 07:00, -0.09558
07/11/2016 07:15, -0.09675
07/11/2016 07:30, -0.0985
07/11/2016 07:45, -0.09966
07/11/2016 08:00, -0.09908
07/11/2016 08:15, -0.09591
07/11/2016 08:30, -0.0995
07/11/2016 08:45, -0.09866
07/11/2016 09:00, -0.09491
07/11/2016 09:15, -0.09866
07/11/2016 09:30, -0.09941
07/11/2016 09:45, -0.09941
07/11/2016 10:00, -0.09908
07/11/2016 10:15, -0.09775
07/11/2016 10:30, -0.0995
07/11/2016 10:45, -0.09575
07/11/2016 11:00, -0.09675
07/11/2016 11:15, -0.0965
07/11/2016 11:30, -0.09825
07/11/2016 11:45, -0.09616
07/11/2016 12:00, -0.09675
07/11/2016 12:15, -0.09408
07/11/2016 12:30, -0.095
07/11/2016 12:45, -0.09741
07/11/2016 13:00, -0.09916
07/11/2016 13:15, -0.09633
07/11/2016 13:30, -0.094
07/11/2016 13:45, -0.09775
07/11/2016 14:00, -0.09633
07/11/2016 14:15, -0.0985
07/11/2016 14:30, -0.095
07/11/2016 14:45, -0.09325
07/11/2016 15:00, -0.09183
07/11/2016 15:15, -0.08916
07/11/2016 15:30, -0.09266
07/11/2016 15:45, -0.09116
07/11/2016 16:00, -0.09241
07/11/2016 16:15, -0.0925
07/11/2016 16:30, -0.09433
07/11/2016 16:45, -0.08975
07/11/2016 17:00, -0.092
07/11/2016 17:15, -0.09308
07/11/2016 17:30, -0.09341
07/11/2016 17:45, -0.09583
07/11/2016 18:00, -0.092
07/11/2016 18:15, -0.09116
07/11/2016 18:30, -0.09283
07/11/2016 18:45, -0.09625
07/11/2016 19:00, -0.09491
07/11/2016 19:15, -0.09166
07/11/2016 19:30, -0.09525
07/11/2016 19:45, -0.09341
07/11/2016 20:00, -0.09208
07/11/2016 20:15, -0.093
07/11/2016 20:30, -0.09441
07/11/2016 20:45, -0.097
07/11/2016 21:00, -0.09725
07/11/2016 21:15, -0.093
07/11/2016 21:30, -0.09616
07/11/2016 21:45, -0.09691
07/11/2016 22:00, -0.094
07/11/2016 22:15, -0.09425
07/11/2016 22:30, -0.09308
07/11/2016 22:45, -0.09541
07/11/2016 23:00, -0.09316
07/11/2016 23:15, -0.096
07/11/2016 23:30, -0.094
07/11/2016 23:45, -0.09616
07/12/2016 00:00, -0.09341
07/12/2016 00:15, -0.09633
07/12/2016 00:30, -0.09033
07/12/2016 00:45, -0.0935
07/12/2016 01:00, -0.09608
07/12/2016 01:15, -0.09275
07/12/2016 01:30, -0.09241
07/12/2016 01:45, -0.09475
07/12/2016 02:00, -0.09358
07/12/2016 02:15, -0.08833
07/12/2016 02:30, -0.08916
07/12/2016 02:45, -0.0925
07/12/2016 03:00, -0.094
07/12/2016 03:15, -0.09108
07/12/2016 03:30, -0.0905
07/12/2016 03:45, -0.09208
07/12/2016 04:00, -0.09175
07/12/2016 04:15, -0.08883
07/12/2016 04:30, -0.09441
07/12/2016 04:45, -0.08841
07/12/2016 05:00, -0.09133
07/12/2016 05:15, -0.087
07/12/2016 05:30, -0.08875
07/12/2016 05:45, -0.08875
07/12/2016 06:00, -0.08608
07/12/2016 06:15, -0.09016
07/12/2016 06:30, -0.0925
07/12/2016 06:45, -0.09075
07/12/2016 07:00, -0.08608
07/12/2016 07:15, -0.09158
07/12/2016 07:30, -0.0875
07/12/2016 07:45, -0.08716
07/12/2016 08:00, -0.08833
07/12/2016 08:15, -0.08916
07/12/2016 08:30, -0.08741
07/12/2016 08:45, -0.08741
07/12/2016 09:00, -0.08625
07/12/2016 09:15, -0.09116
07/12/2016 09:30, -0.08825
07/12/2016 09:45, -0.08766
07/12/2016 10:00, -0.08941
07/12/2016 10:15, -0.08475
07/12/2016 10:30, -0.08533
07/12/2016 10:45, -0.08708
07/12/2016 11:00, -0.08741
07/12/2016 11:15, -0.08941
07/12/2016 11:30, -0.08533
07/12/2016 11:45, -0.08741
07/12/2016 12:00, -0.08566
07/12/2016 12:15, -0.08983
07/12/2016 12:30, -0.08666
07/12/2016 12:45, -0.08466
07/12/2016 13:00, -0.087
07/12/2016 13:15, -0.08466
07/12/2016 13:30, -0.08408
07/12/2016 13:45, -0.08366
07/12/2016 14:00, -0.08658
07/12/2016 14:15, -0.086
07/12/2016 14:30, -0.08216
07/12/2016 14:45, -0.08308
07/12/2016 15:00, -0.08366
07/12/2016 15:15, -0.08191
07/12/2016 15:30, -0.08191
07/12/2016 15:45, -0.08158
07/12/2016 16:00, -0.08333
07/12/2016 16:15, -0.083
07/12/2016 16:30, -0.08208
07/12/2016 16:45, -0.08366
07/12/2016 17:00, -0.08483
07/12/2016 17:15, -0.0845
07/12/2016 17:30, -0.08175
07/12/2016 17:45, -0.08408
07/12/2016 18:00, -0.08116
07/12/2016 18:15, -0.08291
07/12/2016 18:30, -0.0835
07/12/2016 18:45, -0.0835
07/12/2016 19:00, -0.08291
07/12/2016 19:15, -0.0835
07/12/2016 19:30, -0.0835
07/12/2016 19:45, -0.08583
07/12/2016 20:00, -0.08625
07/12/2016 20:15, -0.08625
07/12/2016 20:30, -0.08625
07/12/2016 20:45, -0.08483
07/12/2016 21:00, -0.08541
07/12/2016 21:15, -0.08816
07/12/2016 21:30, -0.08816
07/12/2016 21:45, -0.08383
07/12/2016 22:00, -0.08383
07/12/2016 22:15, -0.08675
07/12/2016 22:30, -0.08441
07/12/2016 22:45, -0.08616
07/12/2016 23:00, -0.08241
07/12/2016 23:15, -0.08441
07/12/2016 23:30, -0.08791
07/12/2016 23:45, -0.08733
07/13/2016 00:00, -0.08675
07/13/2016 00:15, -0.086
07/13/2016 00:30, -0.085
07/13/2016 00:45, -0.08575
07/13/2016 01:00, -0.08775
07/13/2016 01:15, -0.08308
07/13/2016 01:30, -0.084
07/13/2016 01:45, -0.08633
07/13/2016 02:00, -0.08808
07/13/2016 02:15, -0.08708
07/13/2016 02:30, -0.08591
07/13/2016 02:45, -0.08741
07/13/2016 03:00, -0.08741
07/13/2016 03:15, -0.08741
07/13/2016 03:30, -0.09033
07/13/2016 03:45, -0.08425
07/13/2016 04:00, -0.08441
07/13/2016 04:15, -0.085
07/13/2016 04:30, -0.08758
07/13/2016 04:45, -0.08525
07/13/2016 05:00, -0.08425
07/13/2016 05:15, -0.08541
07/13/2016 05:30, -0.086
07/13/2016 05:45, -0.08425
07/13/2016 06:00, -0.08191
07/13/2016 06:15, -0.08541
07/13/2016 06:30, -0.08758
07/13/2016 06:45, -0.08933
07/13/2016 07:00, -0.0915
07/13/2016 07:15, -0.08975
07/13/2016 07:30, -0.08975
07/13/2016 07:45, -0.08766
07/13/2016 08:00, -0.08841
07/13/2016 08:15, -0.09016
07/13/2016 08:30, -0.08841
07/13/2016 08:45, -0.08566
07/13/2016 09:00, -0.08766
07/13/2016 09:15, -0.08741
07/13/2016 09:30, -0.08825
07/13/2016 09:45, -0.08625
07/13/2016 10:00, -0.08633
07/13/2016 10:15, -0.08808
07/13/2016 10:30, -0.08891
07/13/2016 10:45, -0.08891
07/13/2016 11:00, -0.08541
07/13/2016 11:15, -0.09091
07/13/2016 11:30, -0.08658
07/13/2016 11:45, -0.08625
07/13/2016 12:00, -0.09033
07/13/2016 12:15, -0.08416
07/13/2016 12:30, -0.08766
07/13/2016 12:45, -0.08416
07/13/2016 13:00, -0.08766
07/13/2016 13:15, -0.08766
07/13/2016 13:30, -0.08475
07/13/2016 13:45, -0.08733
07/13/2016 14:00, -0.08575
07/13/2016 14:15, -0.084
07/13/2016 14:30, -0.08575
07/13/2016 14:45, -0.08866
07/13/2016 15:00, -0.08591
07/13/2016 15:15, -0.08733
07/13/2016 15:30, -0.085
07/13/2016 15:45, -0.08533
07/13/2016 16:00, -0.08241
07/13/2016 16:15, -0.08558
07/13/2016 16:30, -0.08733
07/13/2016 16:45, -0.08383
07/13/2016 17:00, -0.08583
07/13/2016 17:15, -0.08525
07/13/2016 17:30, -0.08858
07/13/2016 17:45, -0.08683
07/13/2016 18:00, -0.08483
07/13/2016 18:15, -0.08425
07/13/2016 18:30, -0.08683
07/13/2016 18:45, -0.0865
07/13/2016 19:00, -0.08458
07/13/2016 19:15, -0.08658
07/13/2016 19:30, -0.08541
07/13/2016 19:45, -0.086
07/13/2016 20:00, -0.08775
07/13/2016 20:15, -0.08741
07/13/2016 20:30, -0.08508
07/13/2016 20:45, -0.08916
07/13/2016 21:00, -0.08708
07/13/2016 21:15, -0.08825
07/13/2016 21:30, -0.08791
07/13/2016 21:45, -0.08875
07/13/2016 22:00, -0.08875
07/13/2016 22:15, -0.0905
07/13/2016 22:30, -0.09016
07/13/2016 22:45, -0.08858
07/13/2016 23:00, -0.08858
07/13/2016 23:15, -0.08883
07/13/2016 23:30, -0.08625
07/13/2016 23:45, -0.08766
07/14/2016 00:00, -0.08941
07/14/2016 00:15, -0.08708
07/14/2016 00:30, -0.08708
07/14/2016 00:45, -0.09066
07/14/2016 01:00, -0.08833
07/14/2016 01:15, -0.09008
07/14/2016 01:30, -0.08858
07/14/2016 01:45, -0.08975
07/14/2016 02:00, -0.08541
07/14/2016 02:15, -0.08541
07/14/2016 02:30, -0.08741
07/14/2016 02:45, -0.08858
07/14/2016 03:00, -0.08766
07/14/2016 03:15, -0.09116
07/14/2016 03:30, -0.08783
07/14/2016 03:45, -0.09075
07/14/2016 04:00, -0.09016
07/14/2016 04:15, -0.08691
07/14/2016 04:30, -0.091
07/14/2016 04:45, -0.08866
07/14/2016 05:00, -0.08991
07/14/2016 05:15, -0.08758
07/14/2016 05:30, -0.09308
07/14/2016 05:45, -0.08666
07/14/2016 06:00, -0.09191
07/14/2016 06:15, -0.08375
07/14/2016 06:30, -0.0875
07/14/2016 06:45, -0.08458
07/14/2016 07:00, -0.08658
07/14/2016 07:15, -0.08775
07/14/2016 07:30, -0.08741
07/14/2016 07:45, -0.08508
07/14/2016 08:00, -0.0835
07/14/2016 08:15, -0.0855
07/14/2016 08:30, -0.08316
07/14/2016 08:45, -0.08516
07/14/2016 09:00, -0.08458
07/14/2016 09:15, -0.08525
07/14/2016 09:30, -0.089
07/14/2016 09:45, -0.091
07/14/2016 10:00, -0.08808
07/14/2016 10:15, -0.08633
07/14/2016 10:30, -0.0875
07/14/2016 10:45, -0.08633
07/14/2016 11:00, -0.08891
07/14/2016 11:15, -0.08716
07/14/2016 11:30, -0.0845
07/14/2016 11:45, -0.08591
07/14/2016 12:00, -0.08941
07/14/2016 12:15, -0.085
07/14/2016 12:30, -0.08558
07/14/2016 12:45, -0.08816
07/14/2016 13:00, -0.09016
07/14/2016 13:15, -0.08783
07/14/2016 13:30, -0.08725
07/14/2016 13:45, -0.08458
07/14/2016 14:00, -0.08833
07/14/2016 14:15, -0.08916
07/14/2016 14:30, -0.09091
07/14/2016 14:45, -0.08683
07/14/2016 15:00, -0.08625
07/14/2016 15:15, -0.08966
07/14/2016 15:30, -0.08966
07/14/2016 15:45, -0.08733
07/14/2016 16:00, -0.08733
07/14/2016 16:15, -0.087
07/14/2016 16:30, -0.08816
07/14/2016 16:45, -0.0905
07/14/2016 17:00, -0.08783
07/14/2016 17:15, -0.08958
07/14/2016 17:30, -0.08608
07/14/2016 17:45, -0.08983
07/14/2016 18:00, -0.08575
07/14/2016 18:15, -0.0875
07/14/2016 18:30, -0.08833
07/14/2016 18:45, -0.09266
07/14/2016 19:00, -0.08391
07/14/2016 19:15, -0.08941
07/14/2016 19:30, -0.08883
07/14/2016 19:45, -0.09025
07/14/2016 20:00, -0.08791
07/14/2016 20:15, -0.0885
07/14/2016 20:30, -0.08791
07/14/2016 20:45, -0.08733
07/14/2016 21:00, -0.08541
07/14/2016 21:15, -0.08483
07/14/2016 21:30, -0.0825
07/14/2016 21:45, -0.08858
07/14/2016 22:00, -0.08741
07/14/2016 22:15, -0.08333
07/14/2016 22:30, -0.08533
07/14/2016 22:45, -0.08708
07/14/2016 23:00, -0.08733
07/14/2016 23:15, -0.08908
07/14/2016 23:30, -0.088
07/14/2016 23:45, -0.08708
07/15/2016 00:00, -0.09141
07/15/2016 00:15, -0.08733
07/15/2016 00:30, -0.0885
07/15/2016 00:45, -0.08791
07/15/2016 01:00, -0.08675
07/15/2016 01:15, -0.0905
07/15/2016 01:30, -0.08816
07/15/2016 01:45, -0.08758
07/15/2016 02:00, -0.087
07/15/2016 02:15, -0.087
07/15/2016 02:30, -0.089
07/15/2016 02:45, -0.08841
07/15/2016 03:00, -0.08433
07/15/2016 03:15, -0.08508
07/15/2016 03:30, -0.088
07/15/2016 03:45, -0.09033
07/15/2016 04:00, -0.08216
07/15/2016 04:15, -0.08858
07/15/2016 04:30, -0.08625
07/15/2016 04:45, -0.088
07/15/2016 05:00, -0.088
07/15/2016 05:15, -0.08716
07/15/2016 05:30, -0.08658
07/15/2016 05:45, -0.08858
07/15/2016 06:00, -0.08625
07/15/2016 06:15, -0.09091
07/15/2016 06:30, -0.088
07/15/2016 06:45, -0.09033
07/15/2016 07:00, -0.09208
07/15/2016 07:15, -0.09
07/15/2016 07:30, -0.09175
07/15/2016 07:45, -0.09
07/15/2016 08:00, -0.09375
07/15/2016 08:15, -0.08733
07/15/2016 08:30, -0.09016
07/15/2016 08:45, -0.08783
07/15/2016 09:00, -0.08958
07/15/2016 09:15, -0.09158
07/15/2016 09:30, -0.08783
07/15/2016 09:45, -0.09108
07/15/2016 10:00, -0.08966
07/15/2016 10:15, -0.08966
07/15/2016 10:30, -0.08591
07/15/2016 10:45, -0.09141
07/15/2016 11:00, -0.08766
07/15/2016 11:15, -0.08825
07/15/2016 11:30, -0.0845
07/15/2016 11:45, -0.08625
07/15/2016 12:00, -0.08908
07/15/2016 12:15, -0.085
07/15/2016 12:30, -0.085
07/15/2016 12:45, -0.08625
07/15/2016 13:00, -0.0845
07/15/2016 13:15, -0.09
07/15/2016 13:30, -0.08766
07/15/2016 13:45, -0.088
07/15/2016 14:00, -0.08333
07/15/2016 14:15, -0.08625
07/15/2016 14:30, -0.08675
07/15/2016 14:45, -0.085
07/15/2016 15:00, -0.083
07/15/2016 15:15, -0.08483
07/15/2016 15:30, -0.08483
07/15/2016 15:45, -0.08541
07/15/2016 16:00, -0.0875
07/15/2016 16:15, -0.08575
07/15/2016 16:30, -0.08266
07/15/2016 16:45, -0.08325
07/15/2016 17:00, -0.08125
07/15/2016 17:15, -0.08433
07/15/2016 17:30, -0.08433
07/15/2016 17:45, -0.08291
07/15/2016 18:00, -0.08058
07/15/2016 18:15, -0.08525
07/15/2016 18:30, -0.08583
07/15/2016 18:45, -0.08866
07/15/2016 19:00, -0.08225
07/15/2016 19:15, -0.08166
07/15/2016 19:30, -0.08458
07/15/2016 19:45, -0.08408
07/15/2016 20:00, -0.08641
07/15/2016 20:15, -0.08225
07/15/2016 20:30, -0.084
07/15/2016 20:45, -0.084
07/15/2016 21:00, -0.08866
07/15/2016 21:15, -0.08166
07/15/2016 21:30, -0.08425
07/15/2016 21:45, -0.08433
07/15/2016 22:00, -0.08841
07/15/2016 22:15, -0.087
07/15/2016 22:30, -0.08841
07/15/2016 22:45, -0.08841
07/15/2016 23:00, -0.08308
07/15/2016 23:15, -0.08308
07/15/2016 23:30, -0.0845
07/15/2016 23:45, -0.08216
07/16/2016 00:00, -0.08216
07/16/2016 00:15, -0.0845
07/16/2016 00:30, -0.0845
07/16/2016 00:45, -0.08158
07/16/2016 01:00, -0.08391
07/16/2016 01:15, -0.0845
07/16/2016 01:30, -0.08391
07/16/2016 01:45, -0.08858
07/16/2016 02:00, -0.08391
07/16/2016 02:15, -0.08625
07/16/2016 02:30, -0.0845
07/16/2016 02:45, -0.0845
07/16/2016 03:00, -0.08825
07/16/2016 03:15, -0.08916
07/16/2016 03:30, -0.08566
07/16/2016 03:45, -0.08683
07/16/2016 04:00, -0.08683
07/16/2016 04:15, -0.08483
07/16/2016 04:30, -0.08916
07/16/2016 04:45, -0.0825
07/16/2016 05:00, -0.09125
07/16/2016 05:15, -0.0895
07/16/2016 05:30, -0.08775
07/16/2016 05:45, -0.08716
07/16/2016 06:00, -0.08716
07/16/2016 06:15, -0.0895
07/16/2016 06:30, -0.0895
07/16/2016 06:45, -0.09075
07/16/2016 07:00, -0.08983
07/16/2016 07:15, -0.0875
07/16/2016 07:30, -0.08808
07/16/2016 07:45, -0.08983
07/16/2016 08:00, -0.08858
07/16/2016 08:15, -0.08625
07/16/2016 08:30, -0.08858
07/16/2016 08:45, -0.0895
07/16/2016 09:00, -0.08775
07/16/2016 09:15, -0.08516
07/16/2016 09:30, -0.08691
07/16/2016 09:45, -0.08491
07/16/2016 10:00, -0.0885
07/16/2016 10:15, -0.08383
07/16/2016 10:30, -0.08441
07/16/2016 10:45, -0.08708
07/16/2016 11:00, -0.08783
07/16/2016 11:15, -0.08475
07/16/2016 11:30, -0.08266
07/16/2016 11:45, -0.08233
07/16/2016 12:00, -0.085
07/16/2016 12:15, -0.08533
07/16/2016 12:30, -0.08533
07/16/2016 12:45, -0.08533
07/16/2016 13:00, -0.08358
07/16/2016 13:15, -0.08158
07/16/2016 13:30, -0.07958
07/16/2016 13:45, -0.08425
07/16/2016 14:00, -0.08308
07/16/2016 14:15, -0.084
07/16/2016 14:30, -0.08058
07/16/2016 14:45, -0.08116
07/16/2016 15:00, -0.08291
07/16/2016 15:15, -0.08416
07/16/2016 15:30, -0.07916
07/16/2016 15:45, -0.08508
07/16/2016 16:00, -0.08333
07/16/2016 16:15, -0.0825
07/16/2016 16:30, -0.08283
07/16/2016 16:45, -0.08283
07/16/2016 17:00, -0.08391
07/16/2016 17:15, -0.08683
07/16/2016 17:30, -0.08075
07/16/2016 17:45, -0.08133
07/16/2016 18:00, -0.0825
07/16/2016 18:15, -0.08308
07/16/2016 18:30, -0.0825
07/16/2016 18:45, -0.08483
07/16/2016 19:00, -0.08891
07/16/2016 19:15, -0.079
07/16/2016 19:30, -0.08108
07/16/2016 19:45, -0.08133
07/16/2016 20:00, -0.08425
07/16/2016 20:15, -0.08191
07/16/2016 20:30, -0.08075
07/16/2016 20:45, -0.08075
07/16/2016 21:00, -0.08308
07/16/2016 21:15, -0.08341
07/16/2016 21:30, -0.08483
07/16/2016 21:45, -0.08108
07/16/2016 22:00, -0.08283
07/16/2016 22:15, -0.082
07/16/2016 22:30, -0.08525
07/16/2016 22:45, -0.08558
07/16/2016 23:00, -0.083
07/16/2016 23:15, -0.081
07/16/2016 23:30, -0.08391
07/16/2016 23:45, -0.08425
07/17/2016 00:00, -0.08258
07/17/2016 00:15, -0.08283
07/17/2016 00:30, -0.08783
07/17/2016 00:45, -0.08325
07/17/2016 01:00, -0.08266
07/17/2016 01:15, -0.083
07/17/2016 01:30, -0.08333
07/17/2016 01:45, -0.08391
07/17/2016 02:00, -0.08658
07/17/2016 02:15, -0.08516
07/17/2016 02:30, -0.08691
07/17/2016 02:45, -0.08525
07/17/2016 03:00, -0.08575
07/17/2016 03:15, -0.08433
07/17/2016 03:30, -0.087
07/17/2016 03:45, -0.0905
07/17/2016 04:00, -0.0885
07/17/2016 04:15, -0.08866
07/17/2016 04:30, -0.08691
07/17/2016 04:45, -0.08866
07/17/2016 05:00, -0.0855
07/17/2016 05:15, -0.0885
07/17/2016 05:30, -0.08675
07/17/2016 05:45, -0.08675
07/17/2016 06:00, -0.08675
07/17/2016 06:15, -0.0865
07/17/2016 06:30, -0.08758
07/17/2016 06:45, -0.08741
07/17/2016 07:00, -0.08566
07/17/2016 07:15, -0.09066
07/17/2016 07:30, -0.0875
07/17/2016 07:45, -0.08783
07/17/2016 08:00, -0.0865
07/17/2016 08:15, -0.08558
07/17/2016 08:30, -0.08733
07/17/2016 08:45, -0.09016
07/17/2016 09:00, -0.08983
07/17/2016 09:15, -0.08841
07/17/2016 09:30, -0.08775
07/17/2016 09:45, -0.08833
07/17/2016 10:00, -0.087
07/17/2016 10:15, -0.08558
07/17/2016 10:30, -0.08616
07/17/2016 10:45, -0.0885
07/17/2016 11:00, -0.08766
07/17/2016 11:15, -0.08583
07/17/2016 11:30, -0.08641
07/17/2016 11:45, -0.08333
07/17/2016 12:00, -0.08391
07/17/2016 12:15, -0.08916
07/17/2016 12:30, -0.08625
07/17/2016 12:45, -0.09116
07/17/2016 13:00, -0.08708
07/17/2016 13:15, -0.08708
07/17/2016 13:30, -0.08583
07/17/2016 13:45, -0.08816
07/17/2016 14:00, -0.08875
07/17/2016 14:15, -0.08691
07/17/2016 14:30, -0.0875
07/17/2016 14:45, -0.08658
07/17/2016 15:00, -0.08916
07/17/2016 15:15, -0.08566
07/17/2016 15:30, -0.08508
07/17/2016 15:45, -0.0875
07/17/2016 16:00, -0.08691
07/17/2016 16:15, -0.09033
07/17/2016 16:30, -0.08966
07/17/2016 16:45, -0.08558
07/17/2016 17:00, -0.08675
07/17/2016 17:15, -0.08558
07/17/2016 17:30, -0.08266
07/17/2016 17:45, -0.08408
07/17/2016 18:00, -0.08641
07/17/2016 18:15, -0.08466
07/17/2016 18:30, -0.08391
07/17/2016 18:45, -0.08275
07/17/2016 19:00, -0.08708
07/17/2016 19:15, -0.086
